store_id,product_id,stock_quantity,reorder_level,snapshot_date
S013,P00191,71,25,2026-07-08
S013,P00192,94,25,2026-07-08
S013,P00193,98,25,2026-07-08
S013,P00194,144,25,2026-07-08
S013,P00195,119,25,2026-07-08
S013,P00196,106,25,2026-07-08
S013,P00197,95,25,2026-07-08
S013,P00198,30,25,2026-07-08
S013,P00199,182,25,2026-07-08
S013,P00200,71,25,2026-07-08
S013,P00201,151,25,2026-07-08
S013,P00202,291,25,2026-07-08
S013,P00203,177,25,2026-07-08
S013,P00204,297,25,2026-07-08
S013,P00205,107,25,2026-07-08
S013,P00206,238,25,2026-07-08
S013,P00207,299,25,2026-07-08
S013,P00208,199,25,2026-07-08
S013,P00209,186,25,2026-07-08
S013,P00210,267,25,2026-07-08
S013,P00211,207,25,2026-07-08
S013,P00212,172,25,2026-07-08
S013,P00213,27,25,2026-07-08
S013,P00214,291,25,2026-07-08
S013,P00215,119,25,2026-07-08
S013,P00216,215,25,2026-07-08
S013,P00217,99,25,2026-07-08
S013,P00218,205,25,2026-07-08
S013,P00219,255,25,2026-07-08
S013,P00220,8,25,2026-07-08
S013,P00221,205,25,2026-07-08
S013,P00222,5,25,2026-07-08
S013,P00223,44,25,2026-07-08
S013,P00224,219,25,2026-07-08
S013,P00225,283,25,2026-07-08
S013,P00226,180,25,2026-07-08
S013,P00227,254,25,2026-07-08
S013,P00228,268,25,2026-07-08
S013,P00229,103,25,2026-07-08
S013,P00230,195,25,2026-07-08
S013,P00231,55,25,2026-07-08
S013,P00232,101,25,2026-07-08
S013,P00233,277,25,2026-07-08
S013,P00234,250,25,2026-07-08
S013,P00235,125,25,2026-07-08
S013,P00236,175,25,2026-07-08
S013,P00237,271,25,2026-07-08
S013,P00238,209,25,2026-07-08
S013,P00239,233,25,2026-07-08
S013,P00240,37,25,2026-07-08
S013,P00241,168,25,2026-07-08
S013,P00242,98,25,2026-07-08
S013,P00243,9,25,2026-07-08
S013,P00244,50,25,2026-07-08
S013,P00245,256,25,2026-07-08
S013,P00246,83,25,2026-07-08
S013,P00247,215,25,2026-07-08
S013,P00248,13,25,2026-07-08
S013,P00249,5,25,2026-07-08
S013,P00250,227,25,2026-07-08
S013,P00251,191,25,2026-07-08
S013,P00252,223,25,2026-07-08
S013,P00253,204,25,2026-07-08
S013,P00254,250,25,2026-07-08
S013,P00255,26,25,2026-07-08
S013,P00256,156,25,2026-07-08
S013,P00257,35,25,2026-07-08
S013,P00258,294,25,2026-07-08
S013,P00259,81,25,2026-07-08
S013,P00260,113,25,2026-07-08
S013,P00261,234,25,2026-07-08
S013,P00262,264,25,2026-07-08
S013,P00263,84,25,2026-07-08
S013,P00264,152,25,2026-07-08
S013,P00265,32,25,2026-07-08
S013,P00266,225,25,2026-07-08
S013,P00267,288,25,2026-07-08
S013,P00268,3,25,2026-07-08
S013,P00269,285,25,2026-07-08
S013,P00270,50,25,2026-07-08
S013,P00271,138,25,2026-07-08
S013,P00272,60,25,2026-07-08
S013,P00273,70,25,2026-07-08
S013,P00274,211,25,2026-07-08
S013,P00275,192,25,2026-07-08
S013,P00276,46,25,2026-07-08
S013,P00277,265,25,2026-07-08
S013,P00278,172,25,2026-07-08
S013,P00279,251,25,2026-07-08
S013,P00280,187,25,2026-07-08
S013,P00281,103,25,2026-07-08
S013,P00282,255,25,2026-07-08
S013,P00283,279,25,2026-07-08
S013,P00284,140,25,2026-07-08
S013,P00285,291,25,2026-07-08
S013,P00286,37,25,2026-07-08
S013,P00287,240,25,2026-07-08
S013,P00288,115,25,2026-07-08
S013,P00289,221,25,2026-07-08
S013,P00290,224,25,2026-07-08
S013,P00291,262,25,2026-07-08
S013,P00292,240,25,2026-07-08
S013,P00293,137,25,2026-07-08
S013,P00294,189,25,2026-07-08
S013,P00295,244,25,2026-07-08
S013,P00296,210,25,2026-07-08
S013,P00297,299,25,2026-07-08
S013,P00298,35,25,2026-07-08
S013,P00299,86,25,2026-07-08
S013,P00300,129,25,2026-07-08
S013,P00301,94,25,2026-07-08
S013,P00302,44,25,2026-07-08
S013,P00303,266,25,2026-07-08
S013,P00304,291,25,2026-07-08
S013,P00305,235,25,2026-07-08
S013,P00306,44,25,2026-07-08
S013,P00307,232,25,2026-07-08
S013,P00308,71,25,2026-07-08
S013,P00309,22,25,2026-07-08
S013,P00310,84,25,2026-07-08
S013,P00311,244,25,2026-07-08
S013,P00312,38,25,2026-07-08
S013,P00313,102,25,2026-07-08
S013,P00314,290,25,2026-07-08
S013,P00315,48,25,2026-07-08
S013,P00316,276,25,2026-07-08
S013,P00317,15,25,2026-07-08
S013,P00318,238,25,2026-07-08
S013,P00319,91,25,2026-07-08
S013,P00320,83,25,2026-07-08
S013,P00321,15,25,2026-07-08
S013,P00322,123,25,2026-07-08
S013,P00323,241,25,2026-07-08
S013,P00324,166,25,2026-07-08
S013,P00325,274,25,2026-07-08
S013,P00326,69,25,2026-07-08
S013,P00327,219,25,2026-07-08
S013,P00328,294,25,2026-07-08
S013,P00329,121,25,2026-07-08
S013,P00330,49,25,2026-07-08
S013,P00331,280,25,2026-07-08
S013,P00332,194,25,2026-07-08
S013,P00333,137,25,2026-07-08
S013,P00334,266,25,2026-07-08
S013,P00335,83,25,2026-07-08
S013,P00336,171,25,2026-07-08
S013,P00337,49,25,2026-07-08
S013,P00338,43,25,2026-07-08
S013,P00339,18,25,2026-07-08
S013,P00340,66,25,2026-07-08
S013,P00341,51,25,2026-07-08
S013,P00342,207,25,2026-07-08
S013,P00343,34,25,2026-07-08
S013,P00344,219,25,2026-07-08
S013,P00345,13,25,2026-07-08
S013,P00346,197,25,2026-07-08
S013,P00347,92,25,2026-07-08
S013,P00348,239,25,2026-07-08
S013,P00349,111,25,2026-07-08
S013,P00350,114,25,2026-07-08
S013,P00351,266,25,2026-07-08
S013,P00352,294,25,2026-07-08
S013,P00353,70,25,2026-07-08
S013,P00354,274,25,2026-07-08
S013,P00355,66,25,2026-07-08
S013,P00356,232,25,2026-07-08
S013,P00357,1,25,2026-07-08
S013,P00358,19,25,2026-07-08
S013,P00359,177,25,2026-07-08
S013,P00360,147,25,2026-07-08
S013,P00361,221,25,2026-07-08
S013,P00362,25,25,2026-07-08
S013,P00363,69,25,2026-07-08
S013,P00364,118,25,2026-07-08
S013,P00365,44,25,2026-07-08
S013,P00366,3,25,2026-07-08
S013,P00367,104,25,2026-07-08
S013,P00368,19,25,2026-07-08
S013,P00369,7,25,2026-07-08
S013,P00370,80,25,2026-07-08
S013,P00371,195,25,2026-07-08
S013,P00372,90,25,2026-07-08
S013,P00373,212,25,2026-07-08
S013,P00374,259,25,2026-07-08
S013,P00375,201,25,2026-07-08
S013,P00376,263,25,2026-07-08
S013,P00377,117,25,2026-07-08
S013,P00378,259,25,2026-07-08
S013,P00379,100,25,2026-07-08
S013,P00380,293,25,2026-07-08
S013,P00381,105,25,2026-07-08
S013,P00382,234,25,2026-07-08
S013,P00383,168,25,2026-07-08
S013,P00384,31,25,2026-07-08
S013,P00385,117,25,2026-07-08
S013,P00386,0,25,2026-07-08
S013,P00387,64,25,2026-07-08
S013,P00388,13,25,2026-07-08
S013,P00389,16,25,2026-07-08
S013,P00390,248,25,2026-07-08
S013,P00391,15,25,2026-07-08
S013,P00392,2,25,2026-07-08
S013,P00393,164,25,2026-07-08
S013,P00394,104,25,2026-07-08
S013,P00395,63,25,2026-07-08
S013,P00396,120,25,2026-07-08
S013,P00397,84,25,2026-07-08
S013,P00398,26,25,2026-07-08
S013,P00399,55,25,2026-07-08
S013,P00400,15,25,2026-07-08
S013,P00401,194,25,2026-07-08
S013,P00402,295,25,2026-07-08
S013,P00403,34,25,2026-07-08
S013,P00404,10,25,2026-07-08
S013,P00405,134,25,2026-07-08
S013,P00406,215,25,2026-07-08
S013,P00407,277,25,2026-07-08
S013,P00408,141,25,2026-07-08
S013,P00409,282,25,2026-07-08
S013,P00410,271,25,2026-07-08
S013,P00411,24,25,2026-07-08
S013,P00412,261,25,2026-07-08
S013,P00413,36,25,2026-07-08
S013,P00414,172,25,2026-07-08
S013,P00415,281,25,2026-07-08
S013,P00416,18,25,2026-07-08
S013,P00417,15,25,2026-07-08
S013,P00418,49,25,2026-07-08
S013,P00419,110,25,2026-07-08
S013,P00420,273,25,2026-07-08
S013,P00421,112,25,2026-07-08
S013,P00422,46,25,2026-07-08
S013,P00423,192,25,2026-07-08
S013,P00424,240,25,2026-07-08
S013,P00425,148,25,2026-07-08
S013,P00426,2,25,2026-07-08
S013,P00427,34,25,2026-07-08
S013,P00428,29,25,2026-07-08
S013,P00429,203,25,2026-07-08
S013,P00430,217,25,2026-07-08
S013,P00431,195,25,2026-07-08
S013,P00432,140,25,2026-07-08
S013,P00433,160,25,2026-07-08
S013,P00434,43,25,2026-07-08
S013,P00435,228,25,2026-07-08
S013,P00436,255,25,2026-07-08
S013,P00437,179,25,2026-07-08
S013,P00438,170,25,2026-07-08
S013,P00439,236,25,2026-07-08
S013,P00440,57,25,2026-07-08
S013,P00441,237,25,2026-07-08
S013,P00442,171,25,2026-07-08
S013,P00443,12,25,2026-07-08
S013,P00444,46,25,2026-07-08
S013,P00445,231,25,2026-07-08
S013,P00446,222,25,2026-07-08
S013,P00447,56,25,2026-07-08
S013,P00448,48,25,2026-07-08
S013,P00449,107,25,2026-07-08
S013,P00450,47,25,2026-07-08
S013,P00451,11,25,2026-07-08
S013,P00452,18,25,2026-07-08
S013,P00453,281,25,2026-07-08
S013,P00454,148,25,2026-07-08
S013,P00455,183,25,2026-07-08
S013,P00456,43,25,2026-07-08
S013,P00457,64,25,2026-07-08
S013,P00458,275,25,2026-07-08
S013,P00459,86,25,2026-07-08
S013,P00460,75,25,2026-07-08
S013,P00461,86,25,2026-07-08
S013,P00462,67,25,2026-07-08
S013,P00463,79,25,2026-07-08
S013,P00464,285,25,2026-07-08
S013,P00465,77,25,2026-07-08
S013,P00466,8,25,2026-07-08
S013,P00467,153,25,2026-07-08
S013,P00468,93,25,2026-07-08
S013,P00469,202,25,2026-07-08
S013,P00470,140,25,2026-07-08
S013,P00471,294,25,2026-07-08
S013,P00472,259,25,2026-07-08
S013,P00473,245,25,2026-07-08
S013,P00474,5,25,2026-07-08
S013,P00475,289,25,2026-07-08
S013,P00476,51,25,2026-07-08
S013,P00477,152,25,2026-07-08
S013,P00478,18,25,2026-07-08
S013,P00479,133,25,2026-07-08
S013,P00480,226,25,2026-07-08
S013,P00481,252,25,2026-07-08
S013,P00482,220,25,2026-07-08
S013,P00483,7,25,2026-07-08
S013,P00484,275,25,2026-07-08
S013,P00485,158,25,2026-07-08
S013,P00486,199,25,2026-07-08
S013,P00487,171,25,2026-07-08
S013,P00488,266,25,2026-07-08
S013,P00489,66,25,2026-07-08
S013,P00490,285,25,2026-07-08
S013,P00491,186,25,2026-07-08
S013,P00492,189,25,2026-07-08
S013,P00493,121,25,2026-07-08
S013,P00494,129,25,2026-07-08
S013,P00495,236,25,2026-07-08
S013,P00496,165,25,2026-07-08
S013,P00497,103,25,2026-07-08
S013,P00498,186,25,2026-07-08
S013,P00499,135,25,2026-07-08
S013,P00500,92,25,2026-07-08
S014,P00001,72,25,2026-07-08
S014,P00002,38,25,2026-07-08
S014,P00003,297,25,2026-07-08
S014,P00004,41,25,2026-07-08
S014,P00005,250,25,2026-07-08
S014,P00006,243,25,2026-07-08
S014,P00007,26,25,2026-07-08
S014,P00008,191,25,2026-07-08
S014,P00009,182,25,2026-07-08
S014,P00010,245,25,2026-07-08
S014,P00011,180,25,2026-07-08
S014,P00012,245,25,2026-07-08
S014,P00013,75,25,2026-07-08
S014,P00014,290,25,2026-07-08
S014,P00015,56,25,2026-07-08
S014,P00016,257,25,2026-07-08
S014,P00017,258,25,2026-07-08
S014,P00018,237,25,2026-07-08
S014,P00019,239,25,2026-07-08
S014,P00020,33,25,2026-07-08
S014,P00021,12,25,2026-07-08
S014,P00022,231,25,2026-07-08
S014,P00023,257,25,2026-07-08
S014,P00024,275,25,2026-07-08
S014,P00025,210,25,2026-07-08
S014,P00026,81,25,2026-07-08
S014,P00027,278,25,2026-07-08
S014,P00028,188,25,2026-07-08
S014,P00029,109,25,2026-07-08
S014,P00030,64,25,2026-07-08
S014,P00031,1,25,2026-07-08
S014,P00032,7,25,2026-07-08
S014,P00033,201,25,2026-07-08
S014,P00034,198,25,2026-07-08
S014,P00035,201,25,2026-07-08
S014,P00036,200,25,2026-07-08
S014,P00037,202,25,2026-07-08
S014,P00038,24,25,2026-07-08
S014,P00039,138,25,2026-07-08
S014,P00040,184,25,2026-07-08
S014,P00041,79,25,2026-07-08
S014,P00042,27,25,2026-07-08
S014,P00043,234,25,2026-07-08
S014,P00044,36,25,2026-07-08
S014,P00045,270,25,2026-07-08
S014,P00046,112,25,2026-07-08
S014,P00047,4,25,2026-07-08
S014,P00048,279,25,2026-07-08
S014,P00049,249,25,2026-07-08
S014,P00050,175,25,2026-07-08
S014,P00051,185,25,2026-07-08
S014,P00052,286,25,2026-07-08
S014,P00053,50,25,2026-07-08
S014,P00054,239,25,2026-07-08
S014,P00055,22,25,2026-07-08
S014,P00056,32,25,2026-07-08
S014,P00057,226,25,2026-07-08
S014,P00058,69,25,2026-07-08
S014,P00059,168,25,2026-07-08
S014,P00060,25,25,2026-07-08
S014,P00061,130,25,2026-07-08
S014,P00062,165,25,2026-07-08
S014,P00063,289,25,2026-07-08
S014,P00064,211,25,2026-07-08
S014,P00065,18,25,2026-07-08
S014,P00066,134,25,2026-07-08
S014,P00067,139,25,2026-07-08
S014,P00068,212,25,2026-07-08
S014,P00069,289,25,2026-07-08
S014,P00070,130,25,2026-07-08
S014,P00071,228,25,2026-07-08
S014,P00072,57,25,2026-07-08
S014,P00073,257,25,2026-07-08
S014,P00074,216,25,2026-07-08
S014,P00075,144,25,2026-07-08
S014,P00076,189,25,2026-07-08
S014,P00077,34,25,2026-07-08
S014,P00078,249,25,2026-07-08
S014,P00079,89,25,2026-07-08
S014,P00080,31,25,2026-07-08
S014,P00081,26,25,2026-07-08
S014,P00082,126,25,2026-07-08
S014,P00083,26,25,2026-07-08
S014,P00084,137,25,2026-07-08
S014,P00085,131,25,2026-07-08
S014,P00086,117,25,2026-07-08
S014,P00087,230,25,2026-07-08
S014,P00088,222,25,2026-07-08
S014,P00089,251,25,2026-07-08
S014,P00090,248,25,2026-07-08
S014,P00091,6,25,2026-07-08
S014,P00092,88,25,2026-07-08
S014,P00093,7,25,2026-07-08
S014,P00094,276,25,2026-07-08
S014,P00095,98,25,2026-07-08
S014,P00096,55,25,2026-07-08
S014,P00097,258,25,2026-07-08
S014,P00098,129,25,2026-07-08
S014,P00099,142,25,2026-07-08
S014,P00100,56,25,2026-07-08
S014,P00101,51,25,2026-07-08
S014,P00102,54,25,2026-07-08
S014,P00103,123,25,2026-07-08
S014,P00104,266,25,2026-07-08
S014,P00105,213,25,2026-07-08
S014,P00106,259,25,2026-07-08
S014,P00107,242,25,2026-07-08
S014,P00108,119,25,2026-07-08
S014,P00109,265,25,2026-07-08
S014,P00110,68,25,2026-07-08
S014,P00111,245,25,2026-07-08
S014,P00112,200,25,2026-07-08
S014,P00113,289,25,2026-07-08
S014,P00114,75,25,2026-07-08
S014,P00115,247,25,2026-07-08
S014,P00116,144,25,2026-07-08
S014,P00117,295,25,2026-07-08
S014,P00118,82,25,2026-07-08
S014,P00119,0,25,2026-07-08
S014,P00120,52,25,2026-07-08
S014,P00121,15,25,2026-07-08
S014,P00122,14,25,2026-07-08
S014,P00123,229,25,2026-07-08
S014,P00124,258,25,2026-07-08
S014,P00125,48,25,2026-07-08
S014,P00126,171,25,2026-07-08
S014,P00127,187,25,2026-07-08
S014,P00128,202,25,2026-07-08
S014,P00129,68,25,2026-07-08
S014,P00130,85,25,2026-07-08
S014,P00131,252,25,2026-07-08
S014,P00132,231,25,2026-07-08
S014,P00133,24,25,2026-07-08
S014,P00134,271,25,2026-07-08
S014,P00135,295,25,2026-07-08
S014,P00136,129,25,2026-07-08
S014,P00137,46,25,2026-07-08
S014,P00138,291,25,2026-07-08
S014,P00139,258,25,2026-07-08
S014,P00140,213,25,2026-07-08
S014,P00141,129,25,2026-07-08
S014,P00142,213,25,2026-07-08
S014,P00143,287,25,2026-07-08
S014,P00144,155,25,2026-07-08
S014,P00145,33,25,2026-07-08
S014,P00146,239,25,2026-07-08
S014,P00147,107,25,2026-07-08
S014,P00148,10,25,2026-07-08
S014,P00149,269,25,2026-07-08
S014,P00150,32,25,2026-07-08
S014,P00151,279,25,2026-07-08
S014,P00152,18,25,2026-07-08
S014,P00153,179,25,2026-07-08
S014,P00154,20,25,2026-07-08
S014,P00155,234,25,2026-07-08
S014,P00156,193,25,2026-07-08
S014,P00157,0,25,2026-07-08
S014,P00158,157,25,2026-07-08
S014,P00159,218,25,2026-07-08
S014,P00160,83,25,2026-07-08
S014,P00161,262,25,2026-07-08
S014,P00162,163,25,2026-07-08
S014,P00163,175,25,2026-07-08
S014,P00164,300,25,2026-07-08
S014,P00165,275,25,2026-07-08
S014,P00166,165,25,2026-07-08
S014,P00167,226,25,2026-07-08
S014,P00168,120,25,2026-07-08
S014,P00169,16,25,2026-07-08
S014,P00170,264,25,2026-07-08
S014,P00171,88,25,2026-07-08
S014,P00172,115,25,2026-07-08
S014,P00173,114,25,2026-07-08
S014,P00174,280,25,2026-07-08
S014,P00175,157,25,2026-07-08
S014,P00176,132,25,2026-07-08
S014,P00177,45,25,2026-07-08
S014,P00178,221,25,2026-07-08
S014,P00179,249,25,2026-07-08
S014,P00180,111,25,2026-07-08
S014,P00181,61,25,2026-07-08
S014,P00182,252,25,2026-07-08
S014,P00183,231,25,2026-07-08
S014,P00184,195,25,2026-07-08
S014,P00185,211,25,2026-07-08
S014,P00186,136,25,2026-07-08
S014,P00187,138,25,2026-07-08
S014,P00188,1,25,2026-07-08
S014,P00189,294,25,2026-07-08
S014,P00190,241,25,2026-07-08
S014,P00191,180,25,2026-07-08
S014,P00192,47,25,2026-07-08
S014,P00193,159,25,2026-07-08
S014,P00194,278,25,2026-07-08
S014,P00195,24,25,2026-07-08
S014,P00196,109,25,2026-07-08
S014,P00197,268,25,2026-07-08
S014,P00198,113,25,2026-07-08
S014,P00199,145,25,2026-07-08
S014,P00200,273,25,2026-07-08
S014,P00201,295,25,2026-07-08
S014,P00202,288,25,2026-07-08
S014,P00203,248,25,2026-07-08
S014,P00204,223,25,2026-07-08
S014,P00205,120,25,2026-07-08
S014,P00206,49,25,2026-07-08
S014,P00207,245,25,2026-07-08
S014,P00208,273,25,2026-07-08
S014,P00209,18,25,2026-07-08
S014,P00210,131,25,2026-07-08
S014,P00211,53,25,2026-07-08
S014,P00212,35,25,2026-07-08
S014,P00213,202,25,2026-07-08
S014,P00214,13,25,2026-07-08
S014,P00215,153,25,2026-07-08
S014,P00216,109,25,2026-07-08
S014,P00217,209,25,2026-07-08
S014,P00218,251,25,2026-07-08
S014,P00219,8,25,2026-07-08
S014,P00220,87,25,2026-07-08
S014,P00221,273,25,2026-07-08
S014,P00222,27,25,2026-07-08
S014,P00223,37,25,2026-07-08
S014,P00224,64,25,2026-07-08
S014,P00225,256,25,2026-07-08
S014,P00226,208,25,2026-07-08
S014,P00227,149,25,2026-07-08
S014,P00228,60,25,2026-07-08
S014,P00229,136,25,2026-07-08
S014,P00230,112,25,2026-07-08
S014,P00231,29,25,2026-07-08
S014,P00232,1,25,2026-07-08
S014,P00233,165,25,2026-07-08
S014,P00234,62,25,2026-07-08
S014,P00235,86,25,2026-07-08
S014,P00236,64,25,2026-07-08
S014,P00237,267,25,2026-07-08
S014,P00238,81,25,2026-07-08
S014,P00239,195,25,2026-07-08
S014,P00240,19,25,2026-07-08
S014,P00241,45,25,2026-07-08
S014,P00242,158,25,2026-07-08
S014,P00243,97,25,2026-07-08
S014,P00244,16,25,2026-07-08
S014,P00245,258,25,2026-07-08
S014,P00246,23,25,2026-07-08
S014,P00247,87,25,2026-07-08
S014,P00248,14,25,2026-07-08
S014,P00249,294,25,2026-07-08
S014,P00250,87,25,2026-07-08
S014,P00251,80,25,2026-07-08
S014,P00252,87,25,2026-07-08
S014,P00253,200,25,2026-07-08
S014,P00254,132,25,2026-07-08
S014,P00255,75,25,2026-07-08
S014,P00256,75,25,2026-07-08
S014,P00257,11,25,2026-07-08
S014,P00258,183,25,2026-07-08
S014,P00259,87,25,2026-07-08
S014,P00260,177,25,2026-07-08
S014,P00261,98,25,2026-07-08
S014,P00262,207,25,2026-07-08
S014,P00263,104,25,2026-07-08
S014,P00264,186,25,2026-07-08
S014,P00265,139,25,2026-07-08
S014,P00266,276,25,2026-07-08
S014,P00267,120,25,2026-07-08
S014,P00268,203,25,2026-07-08
S014,P00269,42,25,2026-07-08
S014,P00270,29,25,2026-07-08
S014,P00271,283,25,2026-07-08
S014,P00272,46,25,2026-07-08
S014,P00273,262,25,2026-07-08
S014,P00274,136,25,2026-07-08
S014,P00275,269,25,2026-07-08
S014,P00276,27,25,2026-07-08
S014,P00277,105,25,2026-07-08
S014,P00278,291,25,2026-07-08
S014,P00279,196,25,2026-07-08
S014,P00280,142,25,2026-07-08
S014,P00281,6,25,2026-07-08
S014,P00282,63,25,2026-07-08
S014,P00283,5,25,2026-07-08
S014,P00284,297,25,2026-07-08
S014,P00285,141,25,2026-07-08
S014,P00286,207,25,2026-07-08
S014,P00287,54,25,2026-07-08
S014,P00288,44,25,2026-07-08
S014,P00289,68,25,2026-07-08
S014,P00290,295,25,2026-07-08
S014,P00291,135,25,2026-07-08
S014,P00292,162,25,2026-07-08
S014,P00293,248,25,2026-07-08
S014,P00294,142,25,2026-07-08
S014,P00295,218,25,2026-07-08
S014,P00296,295,25,2026-07-08
S014,P00297,292,25,2026-07-08
S014,P00298,42,25,2026-07-08
S014,P00299,120,25,2026-07-08
S014,P00300,280,25,2026-07-08
S014,P00301,82,25,2026-07-08
S014,P00302,40,25,2026-07-08
S014,P00303,71,25,2026-07-08
S014,P00304,257,25,2026-07-08
S014,P00305,10,25,2026-07-08
S014,P00306,55,25,2026-07-08
S014,P00307,6,25,2026-07-08
S014,P00308,146,25,2026-07-08
S014,P00309,46,25,2026-07-08
S014,P00310,146,25,2026-07-08
S014,P00311,128,25,2026-07-08
S014,P00312,257,25,2026-07-08
S014,P00313,272,25,2026-07-08
S014,P00314,224,25,2026-07-08
S014,P00315,1,25,2026-07-08
S014,P00316,219,25,2026-07-08
S014,P00317,252,25,2026-07-08
S014,P00318,151,25,2026-07-08
S014,P00319,51,25,2026-07-08
S014,P00320,118,25,2026-07-08
S014,P00321,128,25,2026-07-08
S014,P00322,116,25,2026-07-08
S014,P00323,141,25,2026-07-08
S014,P00324,256,25,2026-07-08
S014,P00325,141,25,2026-07-08
S014,P00326,26,25,2026-07-08
S014,P00327,278,25,2026-07-08
S014,P00328,99,25,2026-07-08
S014,P00329,71,25,2026-07-08
S014,P00330,131,25,2026-07-08
S014,P00331,15,25,2026-07-08
S014,P00332,189,25,2026-07-08
S014,P00333,106,25,2026-07-08
S014,P00334,296,25,2026-07-08
S014,P00335,275,25,2026-07-08
S014,P00336,97,25,2026-07-08
S014,P00337,210,25,2026-07-08
S014,P00338,197,25,2026-07-08
S014,P00339,288,25,2026-07-08
S014,P00340,3,25,2026-07-08
S014,P00341,118,25,2026-07-08
S014,P00342,103,25,2026-07-08
S014,P00343,167,25,2026-07-08
S014,P00344,250,25,2026-07-08
S014,P00345,271,25,2026-07-08
S014,P00346,25,25,2026-07-08
S014,P00347,80,25,2026-07-08
S014,P00348,258,25,2026-07-08
S014,P00349,222,25,2026-07-08
S014,P00350,138,25,2026-07-08
S014,P00351,226,25,2026-07-08
S014,P00352,79,25,2026-07-08
S014,P00353,154,25,2026-07-08
S014,P00354,16,25,2026-07-08
S014,P00355,68,25,2026-07-08
S014,P00356,110,25,2026-07-08
S014,P00357,165,25,2026-07-08
S014,P00358,71,25,2026-07-08
S014,P00359,228,25,2026-07-08
S014,P00360,120,25,2026-07-08
S014,P00361,91,25,2026-07-08
S014,P00362,94,25,2026-07-08
S014,P00363,197,25,2026-07-08
S014,P00364,206,25,2026-07-08
S014,P00365,86,25,2026-07-08
S014,P00366,111,25,2026-07-08
S014,P00367,115,25,2026-07-08
S014,P00368,292,25,2026-07-08
S014,P00369,134,25,2026-07-08
S014,P00370,197,25,2026-07-08
S014,P00371,266,25,2026-07-08
S014,P00372,238,25,2026-07-08
S014,P00373,121,25,2026-07-08
S014,P00374,230,25,2026-07-08
S014,P00375,295,25,2026-07-08
S014,P00376,103,25,2026-07-08
S014,P00377,101,25,2026-07-08
S014,P00378,272,25,2026-07-08
S014,P00379,127,25,2026-07-08
S014,P00380,25,25,2026-07-08
S014,P00381,155,25,2026-07-08
S014,P00382,78,25,2026-07-08
S014,P00383,116,25,2026-07-08
S014,P00384,56,25,2026-07-08
S014,P00385,123,25,2026-07-08
S014,P00386,260,25,2026-07-08
S014,P00387,266,25,2026-07-08
S014,P00388,297,25,2026-07-08
S014,P00389,175,25,2026-07-08
S014,P00390,68,25,2026-07-08
S014,P00391,134,25,2026-07-08
S014,P00392,5,25,2026-07-08
S014,P00393,269,25,2026-07-08
S014,P00394,255,25,2026-07-08
S014,P00395,191,25,2026-07-08
S014,P00396,97,25,2026-07-08
S014,P00397,31,25,2026-07-08
S014,P00398,69,25,2026-07-08
S014,P00399,237,25,2026-07-08
S014,P00400,261,25,2026-07-08
S014,P00401,49,25,2026-07-08
S014,P00402,269,25,2026-07-08
S014,P00403,110,25,2026-07-08
S014,P00404,53,25,2026-07-08
S014,P00405,167,25,2026-07-08
S014,P00406,187,25,2026-07-08
S014,P00407,115,25,2026-07-08
S014,P00408,22,25,2026-07-08
S014,P00409,286,25,2026-07-08
S014,P00410,204,25,2026-07-08
S014,P00411,109,25,2026-07-08
S014,P00412,141,25,2026-07-08
S014,P00413,125,25,2026-07-08
S014,P00414,224,25,2026-07-08
S014,P00415,54,25,2026-07-08
S014,P00416,18,25,2026-07-08
S014,P00417,180,25,2026-07-08
S014,P00418,6,25,2026-07-08
S014,P00419,192,25,2026-07-08
S014,P00420,283,25,2026-07-08
S014,P00421,271,25,2026-07-08
S014,P00422,3,25,2026-07-08
S014,P00423,89,25,2026-07-08
S014,P00424,78,25,2026-07-08
S014,P00425,150,25,2026-07-08
S014,P00426,187,25,2026-07-08
S014,P00427,64,25,2026-07-08
S014,P00428,263,25,2026-07-08
S014,P00429,298,25,2026-07-08
S014,P00430,236,25,2026-07-08
S014,P00431,25,25,2026-07-08
S014,P00432,35,25,2026-07-08
S014,P00433,48,25,2026-07-08
S014,P00434,153,25,2026-07-08
S014,P00435,70,25,2026-07-08
S014,P00436,4,25,2026-07-08
S014,P00437,155,25,2026-07-08
S014,P00438,194,25,2026-07-08
S014,P00439,165,25,2026-07-08
S014,P00440,65,25,2026-07-08
S014,P00441,1,25,2026-07-08
S014,P00442,211,25,2026-07-08
S014,P00443,174,25,2026-07-08
S014,P00444,26,25,2026-07-08
S014,P00445,295,25,2026-07-08
S014,P00446,68,25,2026-07-08
S014,P00447,36,25,2026-07-08
S014,P00448,99,25,2026-07-08
S014,P00449,48,25,2026-07-08
S014,P00450,113,25,2026-07-08
S014,P00451,122,25,2026-07-08
S014,P00452,125,25,2026-07-08
S014,P00453,170,25,2026-07-08
S014,P00454,108,25,2026-07-08
S014,P00455,132,25,2026-07-08
S014,P00456,211,25,2026-07-08
S014,P00457,235,25,2026-07-08
S014,P00458,256,25,2026-07-08
S014,P00459,73,25,2026-07-08
S014,P00460,176,25,2026-07-08
S014,P00461,44,25,2026-07-08
S014,P00462,239,25,2026-07-08
S014,P00463,11,25,2026-07-08
S014,P00464,172,25,2026-07-08
S014,P00465,11,25,2026-07-08
S014,P00466,9,25,2026-07-08
