order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00078663,O0016224,P00194,1,1627.99,0,1627.99
OI00078664,O0016224,P00059,2,8132.99,0,16265.98
OI00078665,O0016224,P00410,1,6219.99,0,6219.99
OI00078666,O0016225,P00273,3,12450.99,10,33617.67
OI00078667,O0016225,P00075,3,10324.99,0,30974.97
OI00078668,O0016225,P00072,3,9913.99,0,29741.97
OI00078669,O0016225,P00231,1,6696.99,0,6696.99
OI00078670,O0016225,P00402,2,5123.99,10,9223.18
OI00078671,O0016226,P00414,3,6767.99,5,19288.77
OI00078672,O0016226,P00435,1,9644.99,10,8680.49
OI00078673,O0016226,P00128,4,17585.99,15,59792.37
OI00078674,O0016227,P00153,3,21010.99,10,56729.67
OI00078675,O0016227,P00300,1,16149.99,15,13727.49
OI00078676,O0016227,P00123,4,16900.99,0,67603.96
OI00078677,O0016228,P00016,2,2241.99,5,4259.78
OI00078678,O0016228,P00022,4,3063.99,5,11643.16
OI00078679,O0016228,P00135,1,18544.99,15,15763.24
OI00078680,O0016229,P00013,3,1830.99,5,5218.32
OI00078681,O0016229,P00343,2,22040.99,10,39673.78
OI00078682,O0016229,P00040,2,5529.99,0,11059.98
OI00078683,O0016229,P00387,2,3068.99,15,5217.28
OI00078684,O0016229,P00216,3,4641.99,15,11837.07
OI00078685,O0016230,P00441,2,10466.99,0,20933.98
OI00078686,O0016230,P00266,1,11491.99,0,11491.99
OI00078687,O0016230,P00068,1,9365.99,0,9365.99
OI00078688,O0016230,P00138,3,18955.99,0,56867.97
OI00078689,O0016231,P00042,3,5803.99,0,17411.97
OI00078690,O0016232,P00294,4,15327.99,0,61311.96
OI00078691,O0016232,P00128,3,17585.99,0,52757.97
OI00078692,O0016232,P00149,2,20462.99,0,40925.98
OI00078693,O0016233,P00421,1,7726.99,15,6567.94
OI00078694,O0016233,P00413,3,6630.99,0,19892.97
OI00078695,O0016233,P00470,1,14439.99,15,12273.99
OI00078696,O0016233,P00051,2,7036.99,0,14073.98
OI00078697,O0016233,P00127,1,17448.99,0,17448.99
OI00078698,O0016234,P00491,1,17316.99,10,15585.29
OI00078699,O0016234,P00177,4,24298.99,10,87476.36
OI00078700,O0016235,P00295,2,15464.99,0,30929.98
OI00078701,O0016235,P00233,3,6970.99,0,20912.97
OI00078702,O0016236,P00480,2,15809.99,0,31619.98
OI00078703,O0016236,P00079,3,10872.99,10,29357.07
OI00078704,O0016236,P00459,1,12932.99,0,12932.99
OI00078705,O0016237,P00500,3,18549.99,0,55649.97
OI00078706,O0016237,P00485,3,16494.99,0,49484.97
OI00078707,O0016237,P00220,4,5189.99,0,20759.96
OI00078708,O0016237,P00379,3,1972.99,0,5918.97
OI00078709,O0016238,P00329,1,20122.99,15,17104.54
OI00078710,O0016238,P00098,1,13475.99,0,13475.99
OI00078711,O0016239,P00320,2,18889.99,0,37779.98
OI00078712,O0016240,P00471,1,14576.99,0,14576.99
OI00078713,O0016240,P00402,3,5123.99,0,15371.97
OI00078714,O0016240,P00371,2,876.99,0,1753.98
OI00078715,O0016241,P00224,3,5737.99,15,14631.87
OI00078716,O0016241,P00324,2,19437.99,5,36932.18
OI00078717,O0016241,P00033,1,4570.99,0,4570.99
OI00078718,O0016241,P00302,2,16423.99,0,32847.98
OI00078719,O0016242,P00272,4,12313.99,0,49255.96
OI00078720,O0016242,P00046,4,6351.99,0,25407.96
OI00078721,O0016242,P00160,4,21969.99,15,74697.97
OI00078722,O0016242,P00382,1,2383.99,0,2383.99
OI00078723,O0016242,P00385,4,2794.99,0,11179.96
OI00078724,O0016243,P00357,1,23958.99,0,23958.99
OI00078725,O0016243,P00424,1,8137.99,0,8137.99
OI00078726,O0016243,P00130,4,17859.99,0,71439.96
OI00078727,O0016243,P00056,3,7721.99,15,19691.07
OI00078728,O0016244,P00115,1,15804.99,15,13434.24
OI00078729,O0016245,P00146,4,20051.99,0,80207.96
OI00078730,O0016245,P00474,1,14987.99,15,12739.79
OI00078731,O0016245,P00189,4,942.99,0,3771.96
OI00078732,O0016246,P00101,2,13886.99,5,26385.28
OI00078733,O0016246,P00116,2,15941.99,10,28695.58
OI00078734,O0016246,P00247,2,8888.99,0,17777.98
OI00078735,O0016247,P00259,4,10532.99,0,42131.96
OI00078736,O0016247,P00074,1,10187.99,5,9678.59
OI00078737,O0016247,P00095,1,13064.99,5,12411.74
OI00078738,O0016248,P00009,3,1282.99,0,3848.97
OI00078739,O0016248,P00290,2,14779.99,0,29559.98
OI00078740,O0016248,P00360,4,24369.99,0,97479.96
OI00078741,O0016248,P00138,3,18955.99,0,56867.97
OI00078742,O0016249,P00453,4,12110.99,0,48443.96
OI00078743,O0016249,P00008,3,1145.99,15,2922.27
OI00078744,O0016249,P00167,3,22928.99,5,65347.62
OI00078745,O0016249,P00385,1,2794.99,0,2794.99
OI00078746,O0016249,P00001,3,186.99,0,560.97
OI00078747,O0016250,P00134,1,18407.99,0,18407.99
OI00078748,O0016250,P00361,4,24506.99,5,93126.56
OI00078749,O0016251,P00326,4,19711.99,0,78847.96
OI00078750,O0016251,P00003,2,460.99,15,783.68
OI00078751,O0016251,P00481,3,15946.99,0,47840.97
OI00078752,O0016251,P00105,2,14434.99,5,27426.48
OI00078753,O0016252,P00441,3,10466.99,0,31400.97
OI00078754,O0016253,P00454,4,12247.99,0,48991.96
OI00078755,O0016253,P00018,3,2515.99,0,7547.97
OI00078756,O0016253,P00004,3,597.99,10,1614.57
OI00078757,O0016254,P00356,1,23821.99,0,23821.99
OI00078758,O0016254,P00426,2,8411.99,0,16823.98
OI00078759,O0016254,P00217,1,4778.99,10,4301.09
OI00078760,O0016254,P00451,4,11836.99,0,47347.96
OI00078761,O0016254,P00306,2,16971.99,0,33943.98
OI00078762,O0016255,P00183,4,120.99,10,435.56
OI00078763,O0016255,P00185,4,394.99,10,1421.96
OI00078764,O0016256,P00261,3,10806.99,10,29178.87
OI00078765,O0016257,P00491,4,17316.99,0,69267.96
OI00078766,O0016257,P00112,3,15393.99,15,39254.67
OI00078767,O0016257,P00420,3,7589.99,15,19354.47
OI00078768,O0016257,P00370,3,739.99,10,1997.97
OI00078769,O0016258,P00255,4,9984.99,5,37942.96
OI00078770,O0016258,P00404,1,5397.99,5,5128.09
OI00078771,O0016258,P00256,1,10121.99,0,10121.99
OI00078772,O0016259,P00396,3,4301.99,10,11615.37
OI00078773,O0016260,P00320,3,18889.99,0,56669.97
OI00078774,O0016260,P00002,2,323.99,0,647.98
OI00078775,O0016260,P00475,3,15124.99,0,45374.97
OI00078776,O0016260,P00414,4,6767.99,0,27071.96
OI00078777,O0016261,P00160,2,21969.99,0,43939.98
OI00078778,O0016261,P00298,4,15875.99,0,63503.96
OI00078779,O0016261,P00168,2,23065.99,0,46131.98
OI00078780,O0016261,P00152,4,20873.99,0,83495.96
OI00078781,O0016261,P00335,3,20944.99,15,53409.72
OI00078782,O0016262,P00255,3,9984.99,10,26959.47
OI00078783,O0016263,P00365,3,54.99,0,164.97
OI00078784,O0016263,P00377,4,1698.99,0,6795.96
OI00078785,O0016263,P00323,1,19300.99,0,19300.99
OI00078786,O0016263,P00374,2,1287.99,0,2575.98
OI00078787,O0016263,P00128,2,17585.99,0,35171.98
OI00078788,O0016264,P00208,3,3545.99,10,9574.17
OI00078789,O0016264,P00277,1,12998.99,5,12349.04
OI00078790,O0016264,P00480,1,15809.99,10,14228.99
OI00078791,O0016264,P00141,1,19366.99,0,19366.99
OI00078792,O0016265,P00275,1,12724.99,0,12724.99
OI00078793,O0016266,P00340,2,21629.99,10,38933.98
OI00078794,O0016266,P00208,3,3545.99,0,10637.97
OI00078795,O0016266,P00227,4,6148.99,0,24595.96
OI00078796,O0016266,P00201,3,2586.99,10,6984.87
OI00078797,O0016266,P00454,4,12247.99,0,48991.96
OI00078798,O0016267,P00043,1,5940.99,5,5643.94
OI00078799,O0016267,P00199,4,2312.99,0,9251.96
OI00078800,O0016267,P00480,1,15809.99,5,15019.49
OI00078801,O0016268,P00484,2,16357.99,0,32715.98
OI00078802,O0016268,P00446,1,11151.99,0,11151.99
OI00078803,O0016268,P00028,3,3885.99,0,11657.97
OI00078804,O0016268,P00024,2,3337.99,0,6675.98
OI00078805,O0016269,P00414,2,6767.99,0,13535.98
OI00078806,O0016270,P00164,1,22517.99,0,22517.99
OI00078807,O0016270,P00298,3,15875.99,0,47627.97
OI00078808,O0016270,P00086,2,11831.99,0,23663.98
OI00078809,O0016270,P00223,2,5600.99,0,11201.98
OI00078810,O0016270,P00403,2,5260.99,0,10521.98
OI00078811,O0016271,P00138,1,18955.99,15,16112.59
OI00078812,O0016271,P00195,2,1764.99,0,3529.98
OI00078813,O0016271,P00461,4,13206.99,0,52827.96
OI00078814,O0016271,P00362,3,24643.99,0,73931.97
OI00078815,O0016272,P00377,3,1698.99,15,4332.42
OI00078816,O0016272,P00345,1,22314.99,5,21199.24
OI00078817,O0016272,P00150,2,20599.99,5,39139.98
OI00078818,O0016272,P00205,3,3134.99,0,9404.97
OI00078819,O0016272,P00062,1,8543.99,0,8543.99
OI00078820,O0016273,P00084,4,11557.99,5,43920.36
OI00078821,O0016273,P00368,2,465.99,5,885.38
OI00078822,O0016273,P00437,1,9918.99,0,9918.99
OI00078823,O0016273,P00123,3,16900.99,0,50702.97
OI00078824,O0016274,P00145,3,19914.99,15,50783.22
OI00078825,O0016274,P00205,2,3134.99,5,5956.48
OI00078826,O0016274,P00344,1,22177.99,0,22177.99
OI00078827,O0016275,P00097,1,13338.99,10,12005.09
OI00078828,O0016275,P00165,1,22654.99,10,20389.49
OI00078829,O0016276,P00170,4,23339.99,0,93359.96
OI00078830,O0016277,P00280,4,13409.99,10,48275.96
OI00078831,O0016277,P00485,4,16494.99,0,65979.96
OI00078832,O0016277,P00317,1,18478.99,0,18478.99
OI00078833,O0016278,P00010,1,1419.99,15,1206.99
OI00078834,O0016278,P00151,3,20736.99,0,62210.97
OI00078835,O0016278,P00467,1,14028.99,0,14028.99
OI00078836,O0016278,P00353,3,23410.99,0,70232.97
OI00078837,O0016278,P00474,3,14987.99,0,44963.97
OI00078838,O0016279,P00378,1,1835.99,15,1560.59
OI00078839,O0016279,P00173,3,23750.99,0,71252.97
OI00078840,O0016279,P00060,3,8269.99,0,24809.97
OI00078841,O0016279,P00366,1,191.99,0,191.99
OI00078842,O0016279,P00406,2,5671.99,10,10209.58
OI00078843,O0016280,P00425,1,8274.99,0,8274.99
OI00078844,O0016280,P00148,4,20325.99,0,81303.96
OI00078845,O0016280,P00277,2,12998.99,0,25997.98
OI00078846,O0016280,P00097,3,13338.99,0,40016.97
OI00078847,O0016281,P00402,1,5123.99,15,4355.39
OI00078848,O0016281,P00343,1,22040.99,0,22040.99
OI00078849,O0016281,P00020,2,2789.99,0,5579.98
OI00078850,O0016282,P00203,4,2860.99,0,11443.96
OI00078851,O0016282,P00206,4,3271.99,0,13087.96
OI00078852,O0016282,P00296,2,15601.99,0,31203.98
OI00078853,O0016282,P00195,2,1764.99,0,3529.98
OI00078854,O0016282,P00158,4,21695.99,0,86783.96
OI00078855,O0016283,P00370,4,739.99,0,2959.96
OI00078856,O0016283,P00047,2,6488.99,0,12977.98
OI00078857,O0016284,P00329,4,20122.99,0,80491.96
OI00078858,O0016284,P00125,2,17174.99,5,32632.48
OI00078859,O0016285,P00411,4,6356.99,0,25427.96
OI00078860,O0016285,P00028,2,3885.99,15,6606.18
OI00078861,O0016285,P00497,3,18138.99,10,48975.27
OI00078862,O0016285,P00473,1,14850.99,15,12623.34
OI00078863,O0016286,P00421,1,7726.99,0,7726.99
OI00078864,O0016286,P00104,3,14297.99,0,42893.97
OI00078865,O0016287,P00187,4,668.99,0,2675.96
OI00078866,O0016287,P00319,3,18752.99,15,47820.12
OI00078867,O0016287,P00496,2,18001.99,0,36003.98
OI00078868,O0016287,P00213,4,4230.99,10,15231.56
OI00078869,O0016288,P00489,4,17042.99,0,68171.96
OI00078870,O0016288,P00261,4,10806.99,0,43227.96
OI00078871,O0016289,P00063,2,8680.99,15,14757.68
OI00078872,O0016290,P00094,2,12927.99,0,25855.98
OI00078873,O0016290,P00144,1,19777.99,0,19777.99
OI00078874,O0016291,P00300,4,16149.99,0,64599.96
OI00078875,O0016292,P00410,3,6219.99,0,18659.97
OI00078876,O0016293,P00217,2,4778.99,0,9557.98
OI00078877,O0016294,P00354,1,23547.99,0,23547.99
OI00078878,O0016294,P00442,1,10603.99,0,10603.99
OI00078879,O0016294,P00095,3,13064.99,0,39194.97
OI00078880,O0016294,P00465,3,13754.99,15,35075.22
OI00078881,O0016295,P00131,1,17996.99,10,16197.29
OI00078882,O0016295,P00168,1,23065.99,10,20759.39
OI00078883,O0016295,P00135,1,18544.99,0,18544.99
OI00078884,O0016295,P00188,3,805.99,15,2055.27
OI00078885,O0016296,P00096,2,13201.99,5,25083.78
OI00078886,O0016296,P00125,3,17174.99,0,51524.97
OI00078887,O0016296,P00047,3,6488.99,0,19466.97
OI00078888,O0016297,P00257,3,10258.99,15,26160.42
OI00078889,O0016297,P00133,1,18270.99,5,17357.44
OI00078890,O0016298,P00461,2,13206.99,5,25093.28
OI00078891,O0016298,P00285,2,14094.99,0,28189.98
OI00078892,O0016298,P00182,2,24983.99,10,44971.18
OI00078893,O0016299,P00320,4,18889.99,15,64225.97
OI00078894,O0016299,P00001,4,186.99,5,710.56
OI00078895,O0016299,P00319,2,18752.99,5,35630.68
OI00078896,O0016299,P00095,3,13064.99,5,37235.22
OI00078897,O0016300,P00031,2,4296.99,0,8593.98
OI00078898,O0016300,P00167,4,22928.99,5,87130.16
OI00078899,O0016300,P00500,3,18549.99,0,55649.97
OI00078900,O0016300,P00360,1,24369.99,0,24369.99
OI00078901,O0016301,P00458,2,12795.99,0,25591.98
OI00078902,O0016301,P00410,1,6219.99,0,6219.99
OI00078903,O0016302,P00073,4,10050.99,0,40203.96
OI00078904,O0016302,P00137,4,18818.99,0,75275.96
OI00078905,O0016302,P00008,4,1145.99,5,4354.76
OI00078906,O0016302,P00315,1,18204.99,15,15474.24
OI00078907,O0016303,P00043,3,5940.99,0,17822.97
OI00078908,O0016303,P00211,4,3956.99,15,13453.77
OI00078909,O0016303,P00409,3,6082.99,0,18248.97
OI00078910,O0016303,P00205,1,3134.99,15,2664.74
OI00078911,O0016304,P00452,3,11973.99,0,35921.97
OI00078912,O0016305,P00149,1,20462.99,10,18416.69
OI00078913,O0016305,P00157,2,21558.99,0,43117.98
OI00078914,O0016305,P00048,1,6625.99,0,6625.99
OI00078915,O0016305,P00077,4,10598.99,15,36036.57
OI00078916,O0016306,P00382,1,2383.99,15,2026.39
OI00078917,O0016306,P00401,1,4986.99,0,4986.99
OI00078918,O0016306,P00304,2,16697.99,0,33395.98
OI00078919,O0016307,P00272,3,12313.99,10,33247.77
OI00078920,O0016307,P00062,3,8543.99,0,25631.97
OI00078921,O0016307,P00067,3,9228.99,10,24918.27
OI00078922,O0016307,P00009,2,1282.99,15,2181.08
OI00078923,O0016307,P00396,3,4301.99,5,12260.67
OI00078924,O0016308,P00094,2,12927.99,10,23270.38
OI00078925,O0016308,P00224,4,5737.99,5,21804.36
OI00078926,O0016309,P00385,4,2794.99,0,11179.96
OI00078927,O0016309,P00236,2,7381.99,0,14763.98
OI00078928,O0016310,P00132,3,18133.99,0,54401.97
OI00078929,O0016310,P00001,1,186.99,0,186.99
OI00078930,O0016310,P00404,1,5397.99,10,4858.19
OI00078931,O0016310,P00138,4,18955.99,0,75823.96
OI00078932,O0016310,P00056,4,7721.99,0,30887.96
OI00078933,O0016311,P00065,3,8954.99,0,26864.97
OI00078934,O0016311,P00327,1,19848.99,0,19848.99
OI00078935,O0016311,P00132,2,18133.99,0,36267.98
OI00078936,O0016312,P00322,1,19163.99,5,18205.79
OI00078937,O0016312,P00112,3,15393.99,0,46181.97
OI00078938,O0016312,P00208,4,3545.99,15,12056.37
OI00078939,O0016312,P00011,1,1556.99,15,1323.44
OI00078940,O0016312,P00312,1,17793.99,0,17793.99
OI00078941,O0016313,P00444,3,10877.99,5,31002.27
OI00078942,O0016313,P00347,3,22588.99,15,57601.92
OI00078943,O0016314,P00383,1,2520.99,0,2520.99
OI00078944,O0016314,P00266,4,11491.99,5,43669.56
OI00078945,O0016314,P00121,4,16626.99,5,63182.56
OI00078946,O0016314,P00348,4,22725.99,0,90903.96
OI00078947,O0016315,P00110,3,15119.99,15,38555.97
OI00078948,O0016315,P00053,3,7310.99,0,21932.97
OI00078949,O0016315,P00001,2,186.99,10,336.58
OI00078950,O0016315,P00489,1,17042.99,0,17042.99
OI00078951,O0016315,P00272,1,12313.99,10,11082.59
OI00078952,O0016316,P00168,4,23065.99,0,92263.96
OI00078953,O0016316,P00253,2,9710.99,0,19421.98
OI00078954,O0016316,P00129,3,17722.99,0,53168.97
OI00078955,O0016316,P00277,3,12998.99,0,38996.97
OI00078956,O0016317,P00223,3,5600.99,10,15122.67
OI00078957,O0016318,P00027,4,3748.99,5,14246.16
OI00078958,O0016318,P00225,1,5874.99,5,5581.24
OI00078959,O0016318,P00301,4,16286.99,0,65147.96
OI00078960,O0016318,P00112,4,15393.99,15,52339.57
OI00078961,O0016319,P00004,4,597.99,5,2272.36
OI00078962,O0016320,P00030,1,4159.99,0,4159.99
OI00078963,O0016320,P00022,2,3063.99,10,5515.18
OI00078964,O0016320,P00047,3,6488.99,0,19466.97
OI00078965,O0016321,P00340,1,21629.99,15,18385.49
OI00078966,O0016321,P00376,1,1561.99,0,1561.99
OI00078967,O0016321,P00500,2,18549.99,15,31534.98
OI00078968,O0016322,P00485,3,16494.99,15,42062.22
OI00078969,O0016322,P00270,2,12039.99,10,21671.98
OI00078970,O0016322,P00499,2,18412.99,10,33143.38
OI00078971,O0016322,P00054,2,7447.99,0,14895.98
OI00078972,O0016323,P00447,2,11288.99,0,22577.98
OI00078973,O0016323,P00177,2,24298.99,0,48597.98
OI00078974,O0016324,P00310,3,17519.99,15,44675.97
OI00078975,O0016324,P00496,3,18001.99,0,54005.97
OI00078976,O0016324,P00179,2,24572.99,15,41774.08
OI00078977,O0016324,P00105,3,14434.99,0,43304.97
OI00078978,O0016325,P00466,2,13891.99,0,27783.98
OI00078979,O0016325,P00007,4,1008.99,0,4035.96
OI00078980,O0016326,P00428,2,8685.99,0,17371.98
OI00078981,O0016327,P00336,2,21081.99,15,35839.38
OI00078982,O0016327,P00178,2,24435.99,0,48871.98
OI00078983,O0016328,P00479,4,15672.99,0,62691.96
OI00078984,O0016328,P00353,4,23410.99,0,93643.96
OI00078985,O0016328,P00252,2,9573.99,0,19147.98
OI00078986,O0016328,P00039,2,5392.99,15,9168.08
OI00078987,O0016329,P00406,3,5671.99,5,16165.17
OI00078988,O0016330,P00083,2,11420.99,15,19415.68
OI00078989,O0016331,P00124,1,17037.99,10,15334.19
OI00078990,O0016331,P00257,1,10258.99,0,10258.99
OI00078991,O0016331,P00222,1,5463.99,0,5463.99
OI00078992,O0016331,P00345,2,22314.99,0,44629.98
OI00078993,O0016331,P00393,2,3890.99,5,7392.88
OI00078994,O0016332,P00122,3,16763.99,15,42748.17
OI00078995,O0016332,P00321,2,19026.99,0,38053.98
OI00078996,O0016332,P00327,2,19848.99,0,39697.98
OI00078997,O0016333,P00338,3,21355.99,0,64067.97
OI00078998,O0016333,P00458,4,12795.99,0,51183.96
OI00078999,O0016334,P00339,2,21492.99,15,36538.08
OI00079000,O0016334,P00419,2,7452.99,0,14905.98
OI00079001,O0016335,P00138,1,18955.99,10,17060.39
OI00079002,O0016336,P00101,3,13886.99,0,41660.97
OI00079003,O0016336,P00059,4,8132.99,15,27652.17
OI00079004,O0016336,P00395,1,4164.99,0,4164.99
OI00079005,O0016337,P00090,1,12379.99,0,12379.99
OI00079006,O0016337,P00278,4,13135.99,15,44662.37
OI00079007,O0016338,P00277,2,12998.99,0,25997.98
OI00079008,O0016339,P00461,4,13206.99,0,52827.96
OI00079009,O0016339,P00493,4,17590.99,10,63327.56
OI00079010,O0016339,P00498,1,18275.99,5,17362.19
OI00079011,O0016339,P00162,4,22243.99,0,88975.96
OI00079012,O0016339,P00352,2,23273.99,5,44220.58
OI00079013,O0016340,P00379,2,1972.99,0,3945.98
OI00079014,O0016340,P00301,3,16286.99,15,41531.82
OI00079015,O0016340,P00190,1,1079.99,0,1079.99
OI00079016,O0016340,P00153,3,21010.99,15,53578.02
OI00079017,O0016340,P00264,2,11217.99,0,22435.98
OI00079018,O0016341,P00310,1,17519.99,0,17519.99
OI00079019,O0016341,P00337,3,21218.99,0,63656.97
OI00079020,O0016342,P00354,3,23547.99,5,67111.77
OI00079021,O0016342,P00265,3,11354.99,0,34064.97
OI00079022,O0016343,P00497,1,18138.99,15,15418.14
OI00079023,O0016343,P00340,4,21629.99,5,82193.96
OI00079024,O0016343,P00014,3,1967.99,15,5018.37
OI00079025,O0016343,P00402,4,5123.99,0,20495.96
OI00079026,O0016344,P00487,4,16768.99,0,67075.96
OI00079027,O0016344,P00163,2,22380.99,0,44761.98
OI00079028,O0016344,P00390,2,3479.99,0,6959.98
OI00079029,O0016344,P00167,4,22928.99,5,87130.16
OI00079030,O0016344,P00065,3,8954.99,10,24178.47
OI00079031,O0016345,P00420,2,7589.99,0,15179.98
OI00079032,O0016346,P00062,1,8543.99,0,8543.99
OI00079033,O0016346,P00401,4,4986.99,0,19947.96
OI00079034,O0016346,P00473,2,14850.99,0,29701.98
OI00079035,O0016347,P00398,2,4575.99,5,8694.38
OI00079036,O0016347,P00336,2,21081.99,0,42163.98
OI00079037,O0016347,P00229,3,6422.99,0,19268.97
OI00079038,O0016348,P00107,3,14708.99,0,44126.97
OI00079039,O0016348,P00393,3,3890.99,15,9922.02
OI00079040,O0016349,P00028,1,3885.99,0,3885.99
OI00079041,O0016350,P00315,1,18204.99,5,17294.74
OI00079042,O0016350,P00134,3,18407.99,10,49701.57
OI00079043,O0016350,P00258,4,10395.99,0,41583.96
OI00079044,O0016351,P00030,2,4159.99,0,8319.98
OI00079045,O0016351,P00194,4,1627.99,0,6511.96
OI00079046,O0016352,P00042,2,5803.99,15,9866.78
OI00079047,O0016353,P00083,1,11420.99,10,10278.89
OI00079048,O0016353,P00329,1,20122.99,0,20122.99
OI00079049,O0016354,P00354,4,23547.99,0,94191.96
OI00079050,O0016354,P00252,1,9573.99,0,9573.99
OI00079051,O0016355,P00368,4,465.99,0,1863.96
OI00079052,O0016355,P00156,2,21421.99,0,42843.98
OI00079053,O0016355,P00116,1,15941.99,0,15941.99
OI00079054,O0016355,P00306,4,16971.99,0,67887.96
OI00079055,O0016355,P00264,3,11217.99,0,33653.97
OI00079056,O0016356,P00081,2,11146.99,0,22293.98
OI00079057,O0016357,P00195,2,1764.99,0,3529.98
OI00079058,O0016357,P00197,3,2038.99,15,5199.42
OI00079059,O0016357,P00122,3,16763.99,0,50291.97
OI00079060,O0016357,P00048,2,6625.99,0,13251.98
OI00079061,O0016358,P00385,1,2794.99,15,2375.74
OI00079062,O0016358,P00355,1,23684.99,0,23684.99
OI00079063,O0016358,P00349,2,22862.99,5,43439.68
OI00079064,O0016358,P00310,4,17519.99,0,70079.96
OI00079065,O0016359,P00277,4,12998.99,0,51995.96
OI00079066,O0016359,P00356,2,23821.99,0,47643.98
OI00079067,O0016359,P00472,4,14713.99,0,58855.96
OI00079068,O0016359,P00181,3,24846.99,15,63359.82
OI00079069,O0016360,P00372,4,1013.99,0,4055.96
OI00079070,O0016361,P00448,3,11425.99,5,32564.07
OI00079071,O0016362,P00110,4,15119.99,0,60479.96
OI00079072,O0016362,P00369,2,602.99,5,1145.68
OI00079073,O0016362,P00062,1,8543.99,0,8543.99
OI00079074,O0016362,P00011,3,1556.99,0,4670.97
OI00079075,O0016362,P00349,2,22862.99,15,38867.08
OI00079076,O0016363,P00262,2,10943.99,10,19699.18
OI00079077,O0016363,P00205,4,3134.99,5,11912.96
OI00079078,O0016363,P00212,1,4093.99,15,3479.89
OI00079079,O0016364,P00155,4,21284.99,10,76625.96
OI00079080,O0016365,P00366,2,191.99,10,345.58
OI00079081,O0016365,P00196,1,1901.99,0,1901.99
OI00079082,O0016365,P00090,2,12379.99,0,24759.98
OI00079083,O0016365,P00211,1,3956.99,15,3363.44
OI00079084,O0016366,P00173,3,23750.99,15,60565.02
OI00079085,O0016366,P00201,2,2586.99,0,5173.98
OI00079086,O0016366,P00257,3,10258.99,5,29238.12
OI00079087,O0016367,P00490,2,17179.99,10,30923.98
OI00079088,O0016367,P00495,3,17864.99,0,53594.97
OI00079089,O0016367,P00437,4,9918.99,5,37692.16
OI00079090,O0016367,P00311,4,17656.99,5,67096.56
OI00079091,O0016367,P00233,3,6970.99,0,20912.97
OI00079092,O0016368,P00484,4,16357.99,5,62160.36
OI00079093,O0016368,P00113,3,15530.99,5,44263.32
OI00079094,O0016368,P00144,3,19777.99,10,53400.57
OI00079095,O0016368,P00105,3,14434.99,15,36809.22
OI00079096,O0016369,P00269,2,11902.99,0,23805.98
OI00079097,O0016369,P00394,4,4027.99,0,16111.96
OI00079098,O0016369,P00132,2,18133.99,0,36267.98
OI00079099,O0016369,P00132,2,18133.99,0,36267.98
OI00079100,O0016370,P00450,1,11699.99,5,11114.99
OI00079101,O0016371,P00155,2,21284.99,15,36184.48
OI00079102,O0016372,P00011,3,1556.99,5,4437.42
OI00079103,O0016372,P00435,4,9644.99,0,38579.96
OI00079104,O0016372,P00184,4,257.99,15,877.17
OI00079105,O0016372,P00007,4,1008.99,0,4035.96
OI00079106,O0016373,P00448,3,11425.99,5,32564.07
OI00079107,O0016373,P00096,4,13201.99,15,44886.77
OI00079108,O0016374,P00165,3,22654.99,15,57770.22
OI00079109,O0016374,P00059,4,8132.99,0,32531.96
OI00079110,O0016375,P00216,3,4641.99,10,12533.37
OI00079111,O0016375,P00488,4,16905.99,5,64242.76
OI00079112,O0016376,P00426,2,8411.99,15,14300.38
OI00079113,O0016376,P00449,3,11562.99,5,32954.52
OI00079114,O0016376,P00483,1,16220.99,5,15409.94
OI00079115,O0016376,P00097,1,13338.99,0,13338.99
OI00079116,O0016377,P00070,3,9639.99,0,28919.97
OI00079117,O0016377,P00073,4,10050.99,0,40203.96
OI00079118,O0016377,P00145,1,19914.99,0,19914.99
OI00079119,O0016377,P00426,3,8411.99,0,25235.97
OI00079120,O0016378,P00404,4,5397.99,0,21591.96
OI00079121,O0016378,P00210,3,3819.99,15,9740.97
OI00079122,O0016378,P00357,2,23958.99,10,43126.18
OI00079123,O0016378,P00062,4,8543.99,10,30758.36
OI00079124,O0016379,P00483,4,16220.99,0,64883.96
OI00079125,O0016379,P00287,1,14368.99,5,13650.54
OI00079126,O0016379,P00362,4,24643.99,10,88718.36
OI00079127,O0016379,P00239,1,7792.99,15,6624.04
OI00079128,O0016379,P00270,1,12039.99,5,11437.99
OI00079129,O0016380,P00309,4,17382.99,5,66055.36
OI00079130,O0016380,P00234,3,7107.99,10,19191.57
OI00079131,O0016380,P00391,1,3616.99,0,3616.99
OI00079132,O0016380,P00027,4,3748.99,15,12746.57
OI00079133,O0016381,P00223,1,5600.99,5,5320.94
OI00079134,O0016381,P00255,4,9984.99,0,39939.96
OI00079135,O0016381,P00367,3,328.99,0,986.97
OI00079136,O0016381,P00212,4,4093.99,0,16375.96
OI00079137,O0016381,P00107,3,14708.99,15,37507.92
OI00079138,O0016382,P00239,4,7792.99,0,31171.96
OI00079139,O0016382,P00300,2,16149.99,0,32299.98
OI00079140,O0016382,P00362,3,24643.99,10,66538.77
OI00079141,O0016382,P00042,1,5803.99,0,5803.99
OI00079142,O0016382,P00371,4,876.99,0,3507.96
OI00079143,O0016383,P00432,3,9233.99,0,27701.97
OI00079144,O0016383,P00342,1,21903.99,0,21903.99
