store_id,product_id,stock_quantity,reorder_level,snapshot_date
S011,P00258,159,25,2026-07-01
S011,P00259,73,25,2026-07-01
S011,P00260,104,25,2026-07-01
S011,P00261,69,25,2026-07-01
S011,P00262,267,25,2026-07-01
S011,P00263,141,25,2026-07-01
S011,P00264,6,25,2026-07-01
S011,P00265,296,25,2026-07-01
S011,P00266,219,25,2026-07-01
S011,P00267,141,25,2026-07-01
S011,P00268,145,25,2026-07-01
S011,P00269,26,25,2026-07-01
S011,P00270,90,25,2026-07-01
S011,P00271,199,25,2026-07-01
S011,P00272,160,25,2026-07-01
S011,P00273,258,25,2026-07-01
S011,P00274,251,25,2026-07-01
S011,P00275,227,25,2026-07-01
S011,P00276,228,25,2026-07-01
S011,P00277,19,25,2026-07-01
S011,P00278,77,25,2026-07-01
S011,P00279,271,25,2026-07-01
S011,P00280,267,25,2026-07-01
S011,P00281,166,25,2026-07-01
S011,P00282,201,25,2026-07-01
S011,P00283,91,25,2026-07-01
S011,P00284,106,25,2026-07-01
S011,P00285,150,25,2026-07-01
S011,P00286,70,25,2026-07-01
S011,P00287,8,25,2026-07-01
S011,P00288,22,25,2026-07-01
S011,P00289,67,25,2026-07-01
S011,P00290,180,25,2026-07-01
S011,P00291,292,25,2026-07-01
S011,P00292,95,25,2026-07-01
S011,P00293,166,25,2026-07-01
S011,P00294,95,25,2026-07-01
S011,P00295,250,25,2026-07-01
S011,P00296,284,25,2026-07-01
S011,P00297,24,25,2026-07-01
S011,P00298,8,25,2026-07-01
S011,P00299,84,25,2026-07-01
S011,P00300,26,25,2026-07-01
S011,P00301,233,25,2026-07-01
S011,P00302,265,25,2026-07-01
S011,P00303,284,25,2026-07-01
S011,P00304,145,25,2026-07-01
S011,P00305,134,25,2026-07-01
S011,P00306,67,25,2026-07-01
S011,P00307,16,25,2026-07-01
S011,P00308,14,25,2026-07-01
S011,P00309,187,25,2026-07-01
S011,P00310,125,25,2026-07-01
S011,P00311,258,25,2026-07-01
S011,P00312,88,25,2026-07-01
S011,P00313,62,25,2026-07-01
S011,P00314,161,25,2026-07-01
S011,P00315,120,25,2026-07-01
S011,P00316,51,25,2026-07-01
S011,P00317,44,25,2026-07-01
S011,P00318,120,25,2026-07-01
S011,P00319,6,25,2026-07-01
S011,P00320,282,25,2026-07-01
S011,P00321,16,25,2026-07-01
S011,P00322,190,25,2026-07-01
S011,P00323,121,25,2026-07-01
S011,P00324,16,25,2026-07-01
S011,P00325,300,25,2026-07-01
S011,P00326,255,25,2026-07-01
S011,P00327,55,25,2026-07-01
S011,P00328,25,25,2026-07-01
S011,P00329,259,25,2026-07-01
S011,P00330,80,25,2026-07-01
S011,P00331,244,25,2026-07-01
S011,P00332,224,25,2026-07-01
S011,P00333,173,25,2026-07-01
S011,P00334,100,25,2026-07-01
S011,P00335,248,25,2026-07-01
S011,P00336,294,25,2026-07-01
S011,P00337,157,25,2026-07-01
S011,P00338,25,25,2026-07-01
S011,P00339,51,25,2026-07-01
S011,P00340,12,25,2026-07-01
S011,P00341,254,25,2026-07-01
S011,P00342,265,25,2026-07-01
S011,P00343,268,25,2026-07-01
S011,P00344,157,25,2026-07-01
S011,P00345,161,25,2026-07-01
S011,P00346,31,25,2026-07-01
S011,P00347,39,25,2026-07-01
S011,P00348,108,25,2026-07-01
S011,P00349,276,25,2026-07-01
S011,P00350,251,25,2026-07-01
S011,P00351,236,25,2026-07-01
S011,P00352,68,25,2026-07-01
S011,P00353,276,25,2026-07-01
S011,P00354,286,25,2026-07-01
S011,P00355,208,25,2026-07-01
S011,P00356,265,25,2026-07-01
S011,P00357,16,25,2026-07-01
S011,P00358,297,25,2026-07-01
S011,P00359,3,25,2026-07-01
S011,P00360,27,25,2026-07-01
S011,P00361,287,25,2026-07-01
S011,P00362,85,25,2026-07-01
S011,P00363,168,25,2026-07-01
S011,P00364,117,25,2026-07-01
S011,P00365,52,25,2026-07-01
S011,P00366,227,25,2026-07-01
S011,P00367,145,25,2026-07-01
S011,P00368,262,25,2026-07-01
S011,P00369,200,25,2026-07-01
S011,P00370,14,25,2026-07-01
S011,P00371,195,25,2026-07-01
S011,P00372,200,25,2026-07-01
S011,P00373,233,25,2026-07-01
S011,P00374,4,25,2026-07-01
S011,P00375,65,25,2026-07-01
S011,P00376,106,25,2026-07-01
S011,P00377,115,25,2026-07-01
S011,P00378,43,25,2026-07-01
S011,P00379,186,25,2026-07-01
S011,P00380,115,25,2026-07-01
S011,P00381,272,25,2026-07-01
S011,P00382,131,25,2026-07-01
S011,P00383,239,25,2026-07-01
S011,P00384,230,25,2026-07-01
S011,P00385,229,25,2026-07-01
S011,P00386,46,25,2026-07-01
S011,P00387,170,25,2026-07-01
S011,P00388,193,25,2026-07-01
S011,P00389,68,25,2026-07-01
S011,P00390,168,25,2026-07-01
S011,P00391,141,25,2026-07-01
S011,P00392,174,25,2026-07-01
S011,P00393,237,25,2026-07-01
S011,P00394,249,25,2026-07-01
S011,P00395,164,25,2026-07-01
S011,P00396,250,25,2026-07-01
S011,P00397,195,25,2026-07-01
S011,P00398,113,25,2026-07-01
S011,P00399,71,25,2026-07-01
S011,P00400,270,25,2026-07-01
S011,P00401,71,25,2026-07-01
S011,P00402,61,25,2026-07-01
S011,P00403,283,25,2026-07-01
S011,P00404,244,25,2026-07-01
S011,P00405,16,25,2026-07-01
S011,P00406,0,25,2026-07-01
S011,P00407,126,25,2026-07-01
S011,P00408,186,25,2026-07-01
S011,P00409,163,25,2026-07-01
S011,P00410,123,25,2026-07-01
S011,P00411,230,25,2026-07-01
S011,P00412,17,25,2026-07-01
S011,P00413,34,25,2026-07-01
S011,P00414,142,25,2026-07-01
S011,P00415,34,25,2026-07-01
S011,P00416,155,25,2026-07-01
S011,P00417,121,25,2026-07-01
S011,P00418,236,25,2026-07-01
S011,P00419,147,25,2026-07-01
S011,P00420,107,25,2026-07-01
S011,P00421,77,25,2026-07-01
S011,P00422,45,25,2026-07-01
S011,P00423,139,25,2026-07-01
S011,P00424,239,25,2026-07-01
S011,P00425,69,25,2026-07-01
S011,P00426,135,25,2026-07-01
S011,P00427,218,25,2026-07-01
S011,P00428,113,25,2026-07-01
S011,P00429,19,25,2026-07-01
S011,P00430,97,25,2026-07-01
S011,P00431,104,25,2026-07-01
S011,P00432,185,25,2026-07-01
S011,P00433,56,25,2026-07-01
S011,P00434,203,25,2026-07-01
S011,P00435,103,25,2026-07-01
S011,P00436,199,25,2026-07-01
S011,P00437,60,25,2026-07-01
S011,P00438,146,25,2026-07-01
S011,P00439,41,25,2026-07-01
S011,P00440,176,25,2026-07-01
S011,P00441,86,25,2026-07-01
S011,P00442,287,25,2026-07-01
S011,P00443,68,25,2026-07-01
S011,P00444,104,25,2026-07-01
S011,P00445,269,25,2026-07-01
S011,P00446,289,25,2026-07-01
S011,P00447,154,25,2026-07-01
S011,P00448,114,25,2026-07-01
S011,P00449,230,25,2026-07-01
S011,P00450,121,25,2026-07-01
S011,P00451,114,25,2026-07-01
S011,P00452,232,25,2026-07-01
S011,P00453,79,25,2026-07-01
S011,P00454,114,25,2026-07-01
S011,P00455,162,25,2026-07-01
S011,P00456,78,25,2026-07-01
S011,P00457,59,25,2026-07-01
S011,P00458,112,25,2026-07-01
S011,P00459,253,25,2026-07-01
S011,P00460,273,25,2026-07-01
S011,P00461,255,25,2026-07-01
S011,P00462,240,25,2026-07-01
S011,P00463,78,25,2026-07-01
S011,P00464,175,25,2026-07-01
S011,P00465,107,25,2026-07-01
S011,P00466,126,25,2026-07-01
S011,P00467,121,25,2026-07-01
S011,P00468,271,25,2026-07-01
S011,P00469,180,25,2026-07-01
S011,P00470,265,25,2026-07-01
S011,P00471,93,25,2026-07-01
S011,P00472,293,25,2026-07-01
S011,P00473,272,25,2026-07-01
S011,P00474,221,25,2026-07-01
S011,P00475,177,25,2026-07-01
S011,P00476,298,25,2026-07-01
S011,P00477,182,25,2026-07-01
S011,P00478,37,25,2026-07-01
S011,P00479,128,25,2026-07-01
S011,P00480,99,25,2026-07-01
S011,P00481,15,25,2026-07-01
S011,P00482,39,25,2026-07-01
S011,P00483,225,25,2026-07-01
S011,P00484,27,25,2026-07-01
S011,P00485,300,25,2026-07-01
S011,P00486,266,25,2026-07-01
S011,P00487,77,25,2026-07-01
S011,P00488,13,25,2026-07-01
S011,P00489,233,25,2026-07-01
S011,P00490,30,25,2026-07-01
S011,P00491,24,25,2026-07-01
S011,P00492,160,25,2026-07-01
S011,P00493,288,25,2026-07-01
S011,P00494,245,25,2026-07-01
S011,P00495,56,25,2026-07-01
S011,P00496,201,25,2026-07-01
S011,P00497,81,25,2026-07-01
S011,P00498,77,25,2026-07-01
S011,P00499,116,25,2026-07-01
S011,P00500,193,25,2026-07-01
S012,P00001,50,25,2026-07-01
S012,P00002,282,25,2026-07-01
S012,P00003,32,25,2026-07-01
S012,P00004,250,25,2026-07-01
S012,P00005,210,25,2026-07-01
S012,P00006,69,25,2026-07-01
S012,P00007,13,25,2026-07-01
S012,P00008,126,25,2026-07-01
S012,P00009,39,25,2026-07-01
S012,P00010,94,25,2026-07-01
S012,P00011,45,25,2026-07-01
S012,P00012,220,25,2026-07-01
S012,P00013,232,25,2026-07-01
S012,P00014,291,25,2026-07-01
S012,P00015,276,25,2026-07-01
S012,P00016,160,25,2026-07-01
S012,P00017,218,25,2026-07-01
S012,P00018,9,25,2026-07-01
S012,P00019,43,25,2026-07-01
S012,P00020,18,25,2026-07-01
S012,P00021,111,25,2026-07-01
S012,P00022,88,25,2026-07-01
S012,P00023,121,25,2026-07-01
S012,P00024,7,25,2026-07-01
S012,P00025,217,25,2026-07-01
S012,P00026,227,25,2026-07-01
S012,P00027,293,25,2026-07-01
S012,P00028,151,25,2026-07-01
S012,P00029,164,25,2026-07-01
S012,P00030,247,25,2026-07-01
S012,P00031,234,25,2026-07-01
S012,P00032,188,25,2026-07-01
S012,P00033,19,25,2026-07-01
S012,P00034,266,25,2026-07-01
S012,P00035,19,25,2026-07-01
S012,P00036,58,25,2026-07-01
S012,P00037,40,25,2026-07-01
S012,P00038,106,25,2026-07-01
S012,P00039,178,25,2026-07-01
S012,P00040,277,25,2026-07-01
S012,P00041,204,25,2026-07-01
S012,P00042,16,25,2026-07-01
S012,P00043,31,25,2026-07-01
S012,P00044,15,25,2026-07-01
S012,P00045,35,25,2026-07-01
S012,P00046,23,25,2026-07-01
S012,P00047,62,25,2026-07-01
S012,P00048,252,25,2026-07-01
S012,P00049,185,25,2026-07-01
S012,P00050,36,25,2026-07-01
S012,P00051,237,25,2026-07-01
S012,P00052,111,25,2026-07-01
S012,P00053,232,25,2026-07-01
S012,P00054,147,25,2026-07-01
S012,P00055,80,25,2026-07-01
S012,P00056,70,25,2026-07-01
S012,P00057,7,25,2026-07-01
S012,P00058,175,25,2026-07-01
S012,P00059,203,25,2026-07-01
S012,P00060,229,25,2026-07-01
S012,P00061,131,25,2026-07-01
S012,P00062,88,25,2026-07-01
S012,P00063,163,25,2026-07-01
S012,P00064,235,25,2026-07-01
S012,P00065,270,25,2026-07-01
S012,P00066,185,25,2026-07-01
S012,P00067,227,25,2026-07-01
S012,P00068,79,25,2026-07-01
S012,P00069,151,25,2026-07-01
S012,P00070,124,25,2026-07-01
S012,P00071,186,25,2026-07-01
S012,P00072,121,25,2026-07-01
S012,P00073,40,25,2026-07-01
S012,P00074,46,25,2026-07-01
S012,P00075,139,25,2026-07-01
S012,P00076,261,25,2026-07-01
S012,P00077,156,25,2026-07-01
S012,P00078,112,25,2026-07-01
S012,P00079,144,25,2026-07-01
S012,P00080,80,25,2026-07-01
S012,P00081,94,25,2026-07-01
S012,P00082,283,25,2026-07-01
S012,P00083,49,25,2026-07-01
S012,P00084,40,25,2026-07-01
S012,P00085,53,25,2026-07-01
S012,P00086,63,25,2026-07-01
S012,P00087,44,25,2026-07-01
S012,P00088,99,25,2026-07-01
S012,P00089,273,25,2026-07-01
S012,P00090,58,25,2026-07-01
S012,P00091,123,25,2026-07-01
S012,P00092,65,25,2026-07-01
S012,P00093,285,25,2026-07-01
S012,P00094,76,25,2026-07-01
S012,P00095,184,25,2026-07-01
S012,P00096,182,25,2026-07-01
S012,P00097,262,25,2026-07-01
S012,P00098,46,25,2026-07-01
S012,P00099,104,25,2026-07-01
S012,P00100,91,25,2026-07-01
S012,P00101,195,25,2026-07-01
S012,P00102,55,25,2026-07-01
S012,P00103,128,25,2026-07-01
S012,P00104,7,25,2026-07-01
S012,P00105,164,25,2026-07-01
S012,P00106,78,25,2026-07-01
S012,P00107,259,25,2026-07-01
S012,P00108,140,25,2026-07-01
S012,P00109,203,25,2026-07-01
S012,P00110,99,25,2026-07-01
S012,P00111,278,25,2026-07-01
S012,P00112,208,25,2026-07-01
S012,P00113,125,25,2026-07-01
S012,P00114,131,25,2026-07-01
S012,P00115,159,25,2026-07-01
S012,P00116,56,25,2026-07-01
S012,P00117,112,25,2026-07-01
S012,P00118,112,25,2026-07-01
S012,P00119,299,25,2026-07-01
S012,P00120,55,25,2026-07-01
S012,P00121,111,25,2026-07-01
S012,P00122,138,25,2026-07-01
S012,P00123,235,25,2026-07-01
S012,P00124,128,25,2026-07-01
S012,P00125,59,25,2026-07-01
S012,P00126,153,25,2026-07-01
S012,P00127,71,25,2026-07-01
S012,P00128,42,25,2026-07-01
S012,P00129,297,25,2026-07-01
S012,P00130,45,25,2026-07-01
S012,P00131,72,25,2026-07-01
S012,P00132,8,25,2026-07-01
S012,P00133,205,25,2026-07-01
S012,P00134,125,25,2026-07-01
S012,P00135,223,25,2026-07-01
S012,P00136,227,25,2026-07-01
S012,P00137,107,25,2026-07-01
S012,P00138,275,25,2026-07-01
S012,P00139,24,25,2026-07-01
S012,P00140,240,25,2026-07-01
S012,P00141,35,25,2026-07-01
S012,P00142,222,25,2026-07-01
S012,P00143,25,25,2026-07-01
S012,P00144,11,25,2026-07-01
S012,P00145,289,25,2026-07-01
S012,P00146,37,25,2026-07-01
S012,P00147,102,25,2026-07-01
S012,P00148,213,25,2026-07-01
S012,P00149,30,25,2026-07-01
S012,P00150,146,25,2026-07-01
S012,P00151,279,25,2026-07-01
S012,P00152,6,25,2026-07-01
S012,P00153,60,25,2026-07-01
S012,P00154,109,25,2026-07-01
S012,P00155,237,25,2026-07-01
S012,P00156,39,25,2026-07-01
S012,P00157,14,25,2026-07-01
S012,P00158,171,25,2026-07-01
S012,P00159,97,25,2026-07-01
S012,P00160,49,25,2026-07-01
S012,P00161,1,25,2026-07-01
S012,P00162,46,25,2026-07-01
S012,P00163,139,25,2026-07-01
S012,P00164,38,25,2026-07-01
S012,P00165,148,25,2026-07-01
S012,P00166,270,25,2026-07-01
S012,P00167,214,25,2026-07-01
S012,P00168,15,25,2026-07-01
S012,P00169,167,25,2026-07-01
S012,P00170,212,25,2026-07-01
S012,P00171,171,25,2026-07-01
S012,P00172,167,25,2026-07-01
S012,P00173,130,25,2026-07-01
S012,P00174,210,25,2026-07-01
S012,P00175,254,25,2026-07-01
S012,P00176,54,25,2026-07-01
S012,P00177,162,25,2026-07-01
S012,P00178,45,25,2026-07-01
S012,P00179,248,25,2026-07-01
S012,P00180,143,25,2026-07-01
S012,P00181,9,25,2026-07-01
S012,P00182,252,25,2026-07-01
S012,P00183,243,25,2026-07-01
S012,P00184,57,25,2026-07-01
S012,P00185,89,25,2026-07-01
S012,P00186,95,25,2026-07-01
S012,P00187,178,25,2026-07-01
S012,P00188,235,25,2026-07-01
S012,P00189,111,25,2026-07-01
S012,P00190,135,25,2026-07-01
S012,P00191,93,25,2026-07-01
S012,P00192,299,25,2026-07-01
S012,P00193,137,25,2026-07-01
S012,P00194,47,25,2026-07-01
S012,P00195,66,25,2026-07-01
S012,P00196,118,25,2026-07-01
S012,P00197,259,25,2026-07-01
S012,P00198,121,25,2026-07-01
S012,P00199,253,25,2026-07-01
S012,P00200,41,25,2026-07-01
S012,P00201,104,25,2026-07-01
S012,P00202,208,25,2026-07-01
S012,P00203,275,25,2026-07-01
S012,P00204,126,25,2026-07-01
S012,P00205,30,25,2026-07-01
S012,P00206,81,25,2026-07-01
S012,P00207,299,25,2026-07-01
S012,P00208,40,25,2026-07-01
S012,P00209,144,25,2026-07-01
S012,P00210,206,25,2026-07-01
S012,P00211,160,25,2026-07-01
S012,P00212,82,25,2026-07-01
S012,P00213,90,25,2026-07-01
S012,P00214,68,25,2026-07-01
S012,P00215,292,25,2026-07-01
S012,P00216,253,25,2026-07-01
S012,P00217,248,25,2026-07-01
S012,P00218,69,25,2026-07-01
S012,P00219,253,25,2026-07-01
S012,P00220,26,25,2026-07-01
S012,P00221,2,25,2026-07-01
S012,P00222,20,25,2026-07-01
S012,P00223,48,25,2026-07-01
S012,P00224,43,25,2026-07-01
S012,P00225,114,25,2026-07-01
S012,P00226,241,25,2026-07-01
S012,P00227,31,25,2026-07-01
S012,P00228,178,25,2026-07-01
S012,P00229,142,25,2026-07-01
S012,P00230,289,25,2026-07-01
S012,P00231,6,25,2026-07-01
S012,P00232,254,25,2026-07-01
S012,P00233,227,25,2026-07-01
S012,P00234,141,25,2026-07-01
S012,P00235,21,25,2026-07-01
S012,P00236,298,25,2026-07-01
S012,P00237,271,25,2026-07-01
S012,P00238,298,25,2026-07-01
S012,P00239,260,25,2026-07-01
S012,P00240,34,25,2026-07-01
S012,P00241,214,25,2026-07-01
S012,P00242,149,25,2026-07-01
S012,P00243,107,25,2026-07-01
S012,P00244,132,25,2026-07-01
S012,P00245,177,25,2026-07-01
S012,P00246,48,25,2026-07-01
S012,P00247,231,25,2026-07-01
S012,P00248,146,25,2026-07-01
S012,P00249,80,25,2026-07-01
S012,P00250,225,25,2026-07-01
S012,P00251,275,25,2026-07-01
S012,P00252,91,25,2026-07-01
S012,P00253,50,25,2026-07-01
S012,P00254,219,25,2026-07-01
S012,P00255,25,25,2026-07-01
S012,P00256,77,25,2026-07-01
S012,P00257,228,25,2026-07-01
S012,P00258,96,25,2026-07-01
S012,P00259,265,25,2026-07-01
S012,P00260,50,25,2026-07-01
S012,P00261,186,25,2026-07-01
S012,P00262,88,25,2026-07-01
S012,P00263,125,25,2026-07-01
S012,P00264,228,25,2026-07-01
S012,P00265,64,25,2026-07-01
S012,P00266,99,25,2026-07-01
S012,P00267,97,25,2026-07-01
S012,P00268,9,25,2026-07-01
S012,P00269,57,25,2026-07-01
S012,P00270,81,25,2026-07-01
S012,P00271,43,25,2026-07-01
S012,P00272,170,25,2026-07-01
S012,P00273,235,25,2026-07-01
S012,P00274,222,25,2026-07-01
S012,P00275,144,25,2026-07-01
S012,P00276,144,25,2026-07-01
S012,P00277,55,25,2026-07-01
S012,P00278,110,25,2026-07-01
S012,P00279,69,25,2026-07-01
S012,P00280,180,25,2026-07-01
S012,P00281,59,25,2026-07-01
S012,P00282,174,25,2026-07-01
S012,P00283,61,25,2026-07-01
S012,P00284,203,25,2026-07-01
S012,P00285,235,25,2026-07-01
S012,P00286,259,25,2026-07-01
S012,P00287,119,25,2026-07-01
S012,P00288,135,25,2026-07-01
S012,P00289,165,25,2026-07-01
S012,P00290,226,25,2026-07-01
S012,P00291,197,25,2026-07-01
S012,P00292,110,25,2026-07-01
S012,P00293,1,25,2026-07-01
S012,P00294,90,25,2026-07-01
S012,P00295,295,25,2026-07-01
S012,P00296,93,25,2026-07-01
S012,P00297,205,25,2026-07-01
S012,P00298,264,25,2026-07-01
S012,P00299,241,25,2026-07-01
S012,P00300,205,25,2026-07-01
S012,P00301,32,25,2026-07-01
S012,P00302,227,25,2026-07-01
S012,P00303,130,25,2026-07-01
S012,P00304,95,25,2026-07-01
S012,P00305,34,25,2026-07-01
S012,P00306,109,25,2026-07-01
S012,P00307,229,25,2026-07-01
S012,P00308,57,25,2026-07-01
S012,P00309,91,25,2026-07-01
S012,P00310,120,25,2026-07-01
S012,P00311,163,25,2026-07-01
S012,P00312,254,25,2026-07-01
S012,P00313,160,25,2026-07-01
S012,P00314,138,25,2026-07-01
S012,P00315,234,25,2026-07-01
S012,P00316,129,25,2026-07-01
S012,P00317,13,25,2026-07-01
S012,P00318,250,25,2026-07-01
S012,P00319,258,25,2026-07-01
S012,P00320,72,25,2026-07-01
S012,P00321,151,25,2026-07-01
S012,P00322,21,25,2026-07-01
S012,P00323,40,25,2026-07-01
S012,P00324,195,25,2026-07-01
S012,P00325,283,25,2026-07-01
S012,P00326,280,25,2026-07-01
S012,P00327,187,25,2026-07-01
S012,P00328,22,25,2026-07-01
S012,P00329,246,25,2026-07-01
S012,P00330,136,25,2026-07-01
S012,P00331,213,25,2026-07-01
S012,P00332,163,25,2026-07-01
S012,P00333,237,25,2026-07-01
S012,P00334,246,25,2026-07-01
S012,P00335,46,25,2026-07-01
S012,P00336,216,25,2026-07-01
S012,P00337,126,25,2026-07-01
S012,P00338,93,25,2026-07-01
S012,P00339,39,25,2026-07-01
S012,P00340,146,25,2026-07-01
S012,P00341,102,25,2026-07-01
S012,P00342,143,25,2026-07-01
S012,P00343,218,25,2026-07-01
S012,P00344,120,25,2026-07-01
S012,P00345,242,25,2026-07-01
S012,P00346,101,25,2026-07-01
S012,P00347,300,25,2026-07-01
S012,P00348,185,25,2026-07-01
S012,P00349,71,25,2026-07-01
S012,P00350,54,25,2026-07-01
S012,P00351,72,25,2026-07-01
S012,P00352,131,25,2026-07-01
S012,P00353,67,25,2026-07-01
S012,P00354,57,25,2026-07-01
S012,P00355,14,25,2026-07-01
S012,P00356,27,25,2026-07-01
S012,P00357,95,25,2026-07-01
S012,P00358,79,25,2026-07-01
S012,P00359,198,25,2026-07-01
S012,P00360,75,25,2026-07-01
S012,P00361,58,25,2026-07-01
S012,P00362,151,25,2026-07-01
S012,P00363,49,25,2026-07-01
S012,P00364,97,25,2026-07-01
S012,P00365,201,25,2026-07-01
S012,P00366,265,25,2026-07-01
S012,P00367,109,25,2026-07-01
S012,P00368,265,25,2026-07-01
S012,P00369,183,25,2026-07-01
S012,P00370,283,25,2026-07-01
S012,P00371,83,25,2026-07-01
S012,P00372,253,25,2026-07-01
S012,P00373,162,25,2026-07-01
S012,P00374,38,25,2026-07-01
S012,P00375,157,25,2026-07-01
S012,P00376,274,25,2026-07-01
S012,P00377,37,25,2026-07-01
S012,P00378,160,25,2026-07-01
S012,P00379,103,25,2026-07-01
S012,P00380,297,25,2026-07-01
S012,P00381,67,25,2026-07-01
S012,P00382,296,25,2026-07-01
S012,P00383,172,25,2026-07-01
S012,P00384,10,25,2026-07-01
S012,P00385,287,25,2026-07-01
S012,P00386,131,25,2026-07-01
S012,P00387,111,25,2026-07-01
S012,P00388,26,25,2026-07-01
S012,P00389,126,25,2026-07-01
S012,P00390,133,25,2026-07-01
S012,P00391,83,25,2026-07-01
S012,P00392,106,25,2026-07-01
S012,P00393,128,25,2026-07-01
S012,P00394,270,25,2026-07-01
S012,P00395,285,25,2026-07-01
S012,P00396,279,25,2026-07-01
S012,P00397,157,25,2026-07-01
S012,P00398,203,25,2026-07-01
S012,P00399,64,25,2026-07-01
S012,P00400,101,25,2026-07-01
S012,P00401,109,25,2026-07-01
S012,P00402,187,25,2026-07-01
S012,P00403,147,25,2026-07-01
S012,P00404,228,25,2026-07-01
S012,P00405,46,25,2026-07-01
S012,P00406,117,25,2026-07-01
S012,P00407,290,25,2026-07-01
S012,P00408,98,25,2026-07-01
S012,P00409,1,25,2026-07-01
S012,P00410,194,25,2026-07-01
S012,P00411,164,25,2026-07-01
S012,P00412,175,25,2026-07-01
S012,P00413,39,25,2026-07-01
S012,P00414,22,25,2026-07-01
S012,P00415,118,25,2026-07-01
S012,P00416,240,25,2026-07-01
S012,P00417,148,25,2026-07-01
S012,P00418,241,25,2026-07-01
S012,P00419,244,25,2026-07-01
S012,P00420,297,25,2026-07-01
S012,P00421,136,25,2026-07-01
S012,P00422,122,25,2026-07-01
S012,P00423,230,25,2026-07-01
S012,P00424,241,25,2026-07-01
S012,P00425,293,25,2026-07-01
S012,P00426,50,25,2026-07-01
S012,P00427,5,25,2026-07-01
S012,P00428,284,25,2026-07-01
S012,P00429,244,25,2026-07-01
S012,P00430,286,25,2026-07-01
S012,P00431,153,25,2026-07-01
S012,P00432,290,25,2026-07-01
S012,P00433,108,25,2026-07-01
S012,P00434,165,25,2026-07-01
S012,P00435,89,25,2026-07-01
S012,P00436,228,25,2026-07-01
S012,P00437,293,25,2026-07-01
S012,P00438,243,25,2026-07-01
S012,P00439,35,25,2026-07-01
S012,P00440,237,25,2026-07-01
S012,P00441,121,25,2026-07-01
S012,P00442,279,25,2026-07-01
S012,P00443,60,25,2026-07-01
S012,P00444,192,25,2026-07-01
S012,P00445,193,25,2026-07-01
S012,P00446,111,25,2026-07-01
S012,P00447,4,25,2026-07-01
S012,P00448,65,25,2026-07-01
S012,P00449,287,25,2026-07-01
S012,P00450,268,25,2026-07-01
S012,P00451,270,25,2026-07-01
S012,P00452,10,25,2026-07-01
S012,P00453,218,25,2026-07-01
S012,P00454,232,25,2026-07-01
S012,P00455,259,25,2026-07-01
S012,P00456,117,25,2026-07-01
S012,P00457,124,25,2026-07-01
S012,P00458,284,25,2026-07-01
S012,P00459,78,25,2026-07-01
S012,P00460,223,25,2026-07-01
S012,P00461,169,25,2026-07-01
S012,P00462,156,25,2026-07-01
S012,P00463,201,25,2026-07-01
S012,P00464,144,25,2026-07-01
S012,P00465,213,25,2026-07-01
S012,P00466,213,25,2026-07-01
S012,P00467,261,25,2026-07-01
S012,P00468,73,25,2026-07-01
S012,P00469,71,25,2026-07-01
S012,P00470,180,25,2026-07-01
S012,P00471,204,25,2026-07-01
S012,P00472,134,25,2026-07-01
S012,P00473,288,25,2026-07-01
S012,P00474,31,25,2026-07-01
S012,P00475,176,25,2026-07-01
S012,P00476,100,25,2026-07-01
S012,P00477,79,25,2026-07-01
S012,P00478,101,25,2026-07-01
S012,P00479,73,25,2026-07-01
S012,P00480,140,25,2026-07-01
S012,P00481,5,25,2026-07-01
S012,P00482,149,25,2026-07-01
S012,P00483,129,25,2026-07-01
S012,P00484,211,25,2026-07-01
S012,P00485,202,25,2026-07-01
S012,P00486,264,25,2026-07-01
S012,P00487,114,25,2026-07-01
S012,P00488,52,25,2026-07-01
S012,P00489,261,25,2026-07-01
S012,P00490,61,25,2026-07-01
S012,P00491,268,25,2026-07-01
S012,P00492,142,25,2026-07-01
S012,P00493,54,25,2026-07-01
S012,P00494,189,25,2026-07-01
S012,P00495,64,25,2026-07-01
S012,P00496,239,25,2026-07-01
S012,P00497,189,25,2026-07-01
S012,P00498,175,25,2026-07-01
S012,P00499,242,25,2026-07-01
S012,P00500,298,25,2026-07-01
S013,P00001,243,25,2026-07-01
S013,P00002,192,25,2026-07-01
S013,P00003,51,25,2026-07-01
S013,P00004,174,25,2026-07-01
S013,P00005,19,25,2026-07-01
S013,P00006,286,25,2026-07-01
S013,P00007,116,25,2026-07-01
S013,P00008,200,25,2026-07-01
S013,P00009,215,25,2026-07-01
S013,P00010,182,25,2026-07-01
S013,P00011,184,25,2026-07-01
S013,P00012,188,25,2026-07-01
S013,P00013,47,25,2026-07-01
S013,P00014,180,25,2026-07-01
S013,P00015,8,25,2026-07-01
S013,P00016,267,25,2026-07-01
S013,P00017,167,25,2026-07-01
S013,P00018,35,25,2026-07-01
S013,P00019,115,25,2026-07-01
S013,P00020,174,25,2026-07-01
S013,P00021,27,25,2026-07-01
S013,P00022,62,25,2026-07-01
S013,P00023,124,25,2026-07-01
S013,P00024,143,25,2026-07-01
S013,P00025,4,25,2026-07-01
S013,P00026,296,25,2026-07-01
S013,P00027,239,25,2026-07-01
S013,P00028,209,25,2026-07-01
S013,P00029,13,25,2026-07-01
S013,P00030,90,25,2026-07-01
S013,P00031,89,25,2026-07-01
S013,P00032,53,25,2026-07-01
S013,P00033,149,25,2026-07-01
