order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00028231,O0009433,P00161,2,22106.99,0,44213.98
OI00028232,O0009434,P00416,2,7041.99,15,11971.38
OI00028233,O0009434,P00362,3,24643.99,10,66538.77
OI00028234,O0009435,P00018,3,2515.99,0,7547.97
OI00028235,O0009435,P00329,4,20122.99,10,72442.76
OI00028236,O0009435,P00257,1,10258.99,10,9233.09
OI00028237,O0009435,P00026,2,3611.99,0,7223.98
OI00028238,O0009435,P00172,1,23613.99,0,23613.99
OI00028239,O0009436,P00301,4,16286.99,0,65147.96
OI00028240,O0009436,P00028,2,3885.99,5,7383.38
OI00028241,O0009437,P00114,3,15667.99,0,47003.97
OI00028242,O0009437,P00111,3,15256.99,0,45770.97
OI00028243,O0009437,P00149,4,20462.99,0,81851.96
OI00028244,O0009438,P00402,1,5123.99,15,4355.39
OI00028245,O0009439,P00031,3,4296.99,0,12890.97
OI00028246,O0009439,P00114,1,15667.99,0,15667.99
OI00028247,O0009439,P00134,3,18407.99,15,46940.37
OI00028248,O0009439,P00439,1,10192.99,0,10192.99
OI00028249,O0009439,P00303,2,16560.99,0,33121.98
OI00028250,O0009440,P00018,3,2515.99,0,7547.97
OI00028251,O0009441,P00317,4,18478.99,10,66524.36
OI00028252,O0009441,P00350,3,22999.99,0,68999.97
OI00028253,O0009441,P00322,2,19163.99,10,34495.18
OI00028254,O0009442,P00333,3,20670.99,15,52711.02
OI00028255,O0009443,P00496,1,18001.99,15,15301.69
OI00028256,O0009443,P00159,4,21832.99,0,87331.96
OI00028257,O0009443,P00161,4,22106.99,0,88427.96
OI00028258,O0009443,P00016,3,2241.99,15,5717.07
OI00028259,O0009444,P00048,4,6625.99,15,22528.37
OI00028260,O0009444,P00316,4,18341.99,10,66031.16
OI00028261,O0009445,P00146,1,20051.99,0,20051.99
OI00028262,O0009446,P00113,3,15530.99,0,46592.97
OI00028263,O0009446,P00093,4,12790.99,0,51163.96
OI00028264,O0009447,P00096,4,13201.99,0,52807.96
OI00028265,O0009447,P00477,2,15398.99,0,30797.98
OI00028266,O0009447,P00374,2,1287.99,0,2575.98
OI00028267,O0009447,P00200,4,2449.99,0,9799.96
OI00028268,O0009448,P00339,2,21492.99,0,42985.98
OI00028269,O0009448,P00255,4,9984.99,0,39939.96
OI00028270,O0009448,P00402,1,5123.99,0,5123.99
OI00028271,O0009449,P00375,2,1424.99,0,2849.98
OI00028272,O0009449,P00222,3,5463.99,0,16391.97
OI00028273,O0009450,P00480,2,15809.99,0,31619.98
OI00028274,O0009450,P00327,2,19848.99,15,33743.28
OI00028275,O0009450,P00150,2,20599.99,0,41199.98
OI00028276,O0009450,P00032,4,4433.99,5,16849.16
OI00028277,O0009451,P00013,3,1830.99,0,5492.97
OI00028278,O0009451,P00272,2,12313.99,0,24627.98
OI00028279,O0009452,P00181,4,24846.99,0,99387.96
OI00028280,O0009452,P00250,2,9299.99,5,17669.98
OI00028281,O0009452,P00430,1,8959.99,0,8959.99
OI00028282,O0009452,P00311,2,17656.99,15,30016.88
OI00028283,O0009453,P00363,3,24780.99,15,63191.52
OI00028284,O0009453,P00276,3,12861.99,0,38585.97
OI00028285,O0009453,P00189,3,942.99,0,2828.97
OI00028286,O0009453,P00163,2,22380.99,0,44761.98
OI00028287,O0009453,P00302,1,16423.99,5,15602.79
OI00028288,O0009454,P00066,4,9091.99,0,36367.96
OI00028289,O0009454,P00366,1,191.99,0,191.99
OI00028290,O0009454,P00134,3,18407.99,10,49701.57
OI00028291,O0009454,P00152,4,20873.99,10,75146.36
OI00028292,O0009454,P00009,2,1282.99,0,2565.98
OI00028293,O0009455,P00211,4,3956.99,10,14245.16
OI00028294,O0009455,P00023,4,3200.99,0,12803.96
OI00028295,O0009455,P00424,1,8137.99,0,8137.99
OI00028296,O0009456,P00442,1,10603.99,0,10603.99
OI00028297,O0009456,P00195,3,1764.99,0,5294.97
OI00028298,O0009456,P00264,3,11217.99,0,33653.97
OI00028299,O0009456,P00437,2,9918.99,0,19837.98
OI00028300,O0009456,P00165,4,22654.99,0,90619.96
OI00028301,O0009457,P00057,4,7858.99,15,26720.57
OI00028302,O0009457,P00419,4,7452.99,0,29811.96
OI00028303,O0009458,P00169,1,23202.99,0,23202.99
OI00028304,O0009458,P00162,1,22243.99,10,20019.59
OI00028305,O0009458,P00191,4,1216.99,5,4624.56
OI00028306,O0009459,P00469,4,14302.99,0,57211.96
OI00028307,O0009459,P00216,2,4641.99,10,8355.58
OI00028308,O0009459,P00454,2,12247.99,0,24495.98
OI00028309,O0009460,P00009,3,1282.99,0,3848.97
OI00028310,O0009460,P00028,1,3885.99,0,3885.99
OI00028311,O0009461,P00198,2,2175.99,0,4351.98
OI00028312,O0009462,P00222,1,5463.99,15,4644.39
OI00028313,O0009462,P00402,2,5123.99,5,9735.58
OI00028314,O0009462,P00407,2,5808.99,0,11617.98
OI00028315,O0009462,P00481,1,15946.99,15,13554.94
OI00028316,O0009462,P00486,4,16631.99,15,56548.77
OI00028317,O0009463,P00207,1,3408.99,15,2897.64
OI00028318,O0009463,P00262,1,10943.99,5,10396.79
OI00028319,O0009463,P00009,3,1282.99,0,3848.97
OI00028320,O0009463,P00293,2,15190.99,0,30381.98
OI00028321,O0009464,P00234,3,7107.99,0,21323.97
OI00028322,O0009464,P00136,2,18681.99,0,37363.98
OI00028323,O0009464,P00411,2,6356.99,5,12078.28
OI00028324,O0009464,P00304,2,16697.99,0,33395.98
OI00028325,O0009464,P00007,1,1008.99,0,1008.99
OI00028326,O0009465,P00231,1,6696.99,0,6696.99
OI00028327,O0009465,P00418,2,7315.99,0,14631.98
OI00028328,O0009466,P00437,3,9918.99,0,29756.97
OI00028329,O0009466,P00235,2,7244.99,0,14489.98
OI00028330,O0009467,P00388,3,3205.99,5,9137.07
OI00028331,O0009467,P00292,2,15053.99,10,27097.18
OI00028332,O0009468,P00079,3,10872.99,0,32618.97
OI00028333,O0009468,P00232,2,6833.99,0,13667.98
OI00028334,O0009468,P00261,1,10806.99,0,10806.99
OI00028335,O0009469,P00421,4,7726.99,0,30907.96
OI00028336,O0009469,P00194,1,1627.99,0,1627.99
OI00028337,O0009469,P00411,2,6356.99,15,10806.88
OI00028338,O0009470,P00217,4,4778.99,0,19115.96
OI00028339,O0009470,P00364,2,24917.99,0,49835.98
OI00028340,O0009470,P00338,1,21355.99,5,20288.19
OI00028341,O0009470,P00381,4,2246.99,0,8987.96
OI00028342,O0009470,P00436,3,9781.99,0,29345.97
OI00028343,O0009471,P00210,1,3819.99,0,3819.99
OI00028344,O0009471,P00330,4,20259.99,5,76987.96
OI00028345,O0009471,P00110,1,15119.99,0,15119.99
OI00028346,O0009471,P00053,4,7310.99,0,29243.96
OI00028347,O0009471,P00457,1,12658.99,10,11393.09
OI00028348,O0009472,P00421,3,7726.99,0,23180.97
OI00028349,O0009472,P00158,4,21695.99,0,86783.96
OI00028350,O0009472,P00451,4,11836.99,5,44980.56
OI00028351,O0009473,P00222,4,5463.99,10,19670.36
OI00028352,O0009473,P00402,2,5123.99,0,10247.98
OI00028353,O0009473,P00467,4,14028.99,10,50504.36
OI00028354,O0009474,P00448,2,11425.99,0,22851.98
OI00028355,O0009474,P00441,1,10466.99,10,9420.29
OI00028356,O0009474,P00048,2,6625.99,0,13251.98
OI00028357,O0009475,P00006,4,871.99,0,3487.96
OI00028358,O0009475,P00048,1,6625.99,10,5963.39
OI00028359,O0009475,P00353,1,23410.99,10,21069.89
OI00028360,O0009476,P00087,3,11968.99,0,35906.97
OI00028361,O0009477,P00017,1,2378.99,5,2260.04
OI00028362,O0009477,P00092,4,12653.99,5,48085.16
OI00028363,O0009478,P00060,3,8269.99,10,22328.97
OI00028364,O0009479,P00452,1,11973.99,0,11973.99
OI00028365,O0009479,P00277,1,12998.99,0,12998.99
OI00028366,O0009479,P00277,1,12998.99,0,12998.99
OI00028367,O0009479,P00237,4,7518.99,5,28572.16
OI00028368,O0009479,P00374,3,1287.99,5,3670.77
OI00028369,O0009480,P00125,2,17174.99,0,34349.98
OI00028370,O0009480,P00366,4,191.99,5,729.56
OI00028371,O0009480,P00165,3,22654.99,0,67964.97
OI00028372,O0009481,P00366,2,191.99,15,326.38
OI00028373,O0009481,P00180,1,24709.99,10,22238.99
OI00028374,O0009481,P00358,2,24095.99,0,48191.98
OI00028375,O0009481,P00143,1,19640.99,0,19640.99
OI00028376,O0009481,P00486,1,16631.99,10,14968.79
OI00028377,O0009482,P00082,2,11283.99,0,22567.98
OI00028378,O0009483,P00003,2,460.99,0,921.98
OI00028379,O0009483,P00039,2,5392.99,5,10246.68
OI00028380,O0009484,P00375,2,1424.99,0,2849.98
OI00028381,O0009484,P00281,2,13546.99,10,24384.58
OI00028382,O0009484,P00361,2,24506.99,5,46563.28
OI00028383,O0009484,P00161,4,22106.99,5,84006.56
OI00028384,O0009485,P00334,2,20807.99,5,39535.18
OI00028385,O0009485,P00369,2,602.99,0,1205.98
OI00028386,O0009485,P00340,1,21629.99,0,21629.99
OI00028387,O0009486,P00004,3,597.99,0,1793.97
OI00028388,O0009486,P00248,1,9025.99,0,9025.99
OI00028389,O0009487,P00311,3,17656.99,0,52970.97
OI00028390,O0009487,P00416,2,7041.99,0,14083.98
OI00028391,O0009488,P00032,3,4433.99,10,11971.77
OI00028392,O0009489,P00239,2,7792.99,15,13248.08
OI00028393,O0009489,P00468,3,14165.99,0,42497.97
OI00028394,O0009490,P00117,4,16078.99,15,54668.57
OI00028395,O0009490,P00102,3,14023.99,0,42071.97
OI00028396,O0009490,P00471,1,14576.99,0,14576.99
OI00028397,O0009490,P00198,2,2175.99,0,4351.98
OI00028398,O0009491,P00247,2,8888.99,0,17777.98
OI00028399,O0009491,P00182,2,24983.99,0,49967.98
OI00028400,O0009491,P00274,3,12587.99,10,33987.57
OI00028401,O0009492,P00059,4,8132.99,5,30905.36
OI00028402,O0009492,P00450,4,11699.99,0,46799.96
OI00028403,O0009493,P00077,4,10598.99,15,36036.57
OI00028404,O0009493,P00307,3,17108.99,15,43627.92
OI00028405,O0009493,P00226,1,6011.99,5,5711.39
OI00028406,O0009493,P00393,1,3890.99,0,3890.99
OI00028407,O0009494,P00176,3,24161.99,15,61613.07
OI00028408,O0009494,P00246,1,8751.99,10,7876.79
OI00028409,O0009494,P00491,4,17316.99,0,69267.96
OI00028410,O0009494,P00013,1,1830.99,0,1830.99
OI00028411,O0009495,P00405,4,5534.99,0,22139.96
OI00028412,O0009496,P00316,2,18341.99,0,36683.98
OI00028413,O0009496,P00113,1,15530.99,0,15530.99
OI00028414,O0009496,P00011,2,1556.99,0,3113.98
OI00028415,O0009496,P00499,4,18412.99,10,66286.76
OI00028416,O0009496,P00066,2,9091.99,0,18183.98
OI00028417,O0009497,P00169,3,23202.99,5,66128.52
OI00028418,O0009497,P00179,3,24572.99,15,62661.12
OI00028419,O0009498,P00009,1,1282.99,5,1218.84
OI00028420,O0009498,P00243,3,8340.99,15,21269.52
OI00028421,O0009498,P00254,3,9847.99,10,26589.57
OI00028422,O0009498,P00166,2,22791.99,0,45583.98
OI00028423,O0009499,P00140,1,19229.99,5,18268.49
OI00028424,O0009499,P00373,1,1150.99,0,1150.99
OI00028425,O0009499,P00309,2,17382.99,10,31289.38
OI00028426,O0009500,P00479,3,15672.99,5,44668.02
OI00028427,O0009500,P00487,4,16768.99,0,67075.96
OI00028428,O0009501,P00018,3,2515.99,5,7170.57
OI00028429,O0009501,P00175,2,24024.99,10,43244.98
OI00028430,O0009501,P00209,3,3682.99,0,11048.97
OI00028431,O0009502,P00080,4,11009.99,0,44039.96
OI00028432,O0009502,P00092,1,12653.99,0,12653.99
OI00028433,O0009502,P00258,1,10395.99,0,10395.99
OI00028434,O0009502,P00447,1,11288.99,5,10724.54
OI00028435,O0009503,P00246,1,8751.99,0,8751.99
OI00028436,O0009503,P00108,1,14845.99,0,14845.99
OI00028437,O0009504,P00221,3,5326.99,0,15980.97
OI00028438,O0009505,P00083,4,11420.99,10,41115.56
OI00028439,O0009505,P00137,4,18818.99,15,63984.57
OI00028440,O0009505,P00440,3,10329.99,0,30989.97
OI00028441,O0009506,P00416,1,7041.99,0,7041.99
OI00028442,O0009506,P00113,3,15530.99,0,46592.97
OI00028443,O0009507,P00102,2,14023.99,0,28047.98
OI00028444,O0009507,P00214,1,4367.99,10,3931.19
OI00028445,O0009507,P00083,1,11420.99,0,11420.99
OI00028446,O0009507,P00246,1,8751.99,10,7876.79
OI00028447,O0009507,P00457,4,12658.99,10,45572.36
OI00028448,O0009508,P00057,1,7858.99,15,6680.14
OI00028449,O0009508,P00267,1,11628.99,0,11628.99
OI00028450,O0009508,P00043,3,5940.99,15,15149.52
OI00028451,O0009508,P00070,4,9639.99,10,34703.96
OI00028452,O0009509,P00215,2,4504.99,0,9009.98
OI00028453,O0009509,P00101,2,13886.99,0,27773.98
OI00028454,O0009509,P00263,4,11080.99,0,44323.96
OI00028455,O0009509,P00099,1,13612.99,0,13612.99
OI00028456,O0009509,P00356,3,23821.99,15,60746.07
OI00028457,O0009510,P00464,3,13617.99,0,40853.97
OI00028458,O0009510,P00335,4,20944.99,0,83779.96
OI00028459,O0009510,P00443,1,10740.99,0,10740.99
OI00028460,O0009511,P00181,4,24846.99,0,99387.96
OI00028461,O0009511,P00349,3,22862.99,0,68588.97
OI00028462,O0009511,P00472,1,14713.99,0,14713.99
OI00028463,O0009512,P00290,3,14779.99,0,44339.97
OI00028464,O0009512,P00365,3,54.99,0,164.97
OI00028465,O0009513,P00028,3,3885.99,0,11657.97
OI00028466,O0009514,P00070,2,9639.99,0,19279.98
OI00028467,O0009514,P00071,1,9776.99,15,8310.44
OI00028468,O0009515,P00030,3,4159.99,0,12479.97
OI00028469,O0009515,P00113,2,15530.99,15,26402.68
OI00028470,O0009516,P00439,1,10192.99,10,9173.69
OI00028471,O0009516,P00392,2,3753.99,10,6757.18
OI00028472,O0009516,P00297,2,15738.99,5,29904.08
OI00028473,O0009516,P00221,3,5326.99,0,15980.97
OI00028474,O0009517,P00312,4,17793.99,0,71175.96
OI00028475,O0009517,P00182,1,24983.99,0,24983.99
OI00028476,O0009517,P00075,2,10324.99,5,19617.48
OI00028477,O0009518,P00122,2,16763.99,0,33527.98
OI00028478,O0009518,P00118,3,16215.99,0,48647.97
OI00028479,O0009518,P00024,3,3337.99,0,10013.97
OI00028480,O0009518,P00389,4,3342.99,0,13371.96
OI00028481,O0009519,P00198,3,2175.99,15,5548.77
OI00028482,O0009519,P00207,1,3408.99,15,2897.64
OI00028483,O0009520,P00118,4,16215.99,0,64863.96
OI00028484,O0009520,P00220,3,5189.99,0,15569.97
OI00028485,O0009520,P00363,1,24780.99,0,24780.99
OI00028486,O0009520,P00259,2,10532.99,5,20012.68
OI00028487,O0009521,P00361,3,24506.99,0,73520.97
OI00028488,O0009521,P00199,3,2312.99,0,6938.97
OI00028489,O0009521,P00339,1,21492.99,0,21492.99
OI00028490,O0009521,P00119,2,16352.99,0,32705.98
OI00028491,O0009521,P00087,3,11968.99,0,35906.97
OI00028492,O0009522,P00095,3,13064.99,0,39194.97
OI00028493,O0009522,P00358,1,24095.99,5,22891.19
OI00028494,O0009522,P00018,4,2515.99,0,10063.96
OI00028495,O0009522,P00048,1,6625.99,0,6625.99
OI00028496,O0009523,P00065,2,8954.99,0,17909.98
OI00028497,O0009524,P00009,2,1282.99,0,2565.98
OI00028498,O0009524,P00110,3,15119.99,10,40823.97
OI00028499,O0009525,P00444,3,10877.99,0,32633.97
OI00028500,O0009525,P00434,1,9507.99,0,9507.99
OI00028501,O0009526,P00102,4,14023.99,0,56095.96
OI00028502,O0009527,P00202,3,2723.99,0,8171.97
OI00028503,O0009528,P00334,2,20807.99,0,41615.98
OI00028504,O0009529,P00218,3,4915.99,10,13273.17
OI00028505,O0009529,P00495,3,17864.99,0,53594.97
OI00028506,O0009530,P00393,4,3890.99,0,15563.96
OI00028507,O0009530,P00481,3,15946.99,15,40664.82
OI00028508,O0009530,P00205,2,3134.99,15,5329.48
OI00028509,O0009530,P00022,4,3063.99,0,12255.96
OI00028510,O0009531,P00353,4,23410.99,0,93643.96
OI00028511,O0009531,P00487,3,16768.99,0,50306.97
OI00028512,O0009532,P00188,4,805.99,15,2740.37
OI00028513,O0009533,P00093,1,12790.99,0,12790.99
OI00028514,O0009533,P00460,4,13069.99,0,52279.96
OI00028515,O0009533,P00397,3,4438.99,5,12651.12
OI00028516,O0009533,P00092,2,12653.99,0,25307.98
OI00028517,O0009534,P00156,1,21421.99,10,19279.79
OI00028518,O0009535,P00064,4,8817.99,0,35271.96
OI00028519,O0009535,P00385,3,2794.99,15,7127.22
OI00028520,O0009535,P00429,3,8822.99,0,26468.97
OI00028521,O0009535,P00109,4,14982.99,10,53938.76
OI00028522,O0009536,P00432,1,9233.99,0,9233.99
OI00028523,O0009536,P00268,2,11765.99,15,20002.18
OI00028524,O0009536,P00059,2,8132.99,15,13826.08
OI00028525,O0009536,P00077,2,10598.99,5,20138.08
OI00028526,O0009537,P00037,2,5118.99,10,9214.18
OI00028527,O0009538,P00014,1,1967.99,10,1771.19
OI00028528,O0009538,P00251,2,9436.99,0,18873.98
OI00028529,O0009538,P00012,2,1693.99,0,3387.98
OI00028530,O0009539,P00365,1,54.99,15,46.74
OI00028531,O0009539,P00463,1,13480.99,5,12806.94
OI00028532,O0009539,P00448,4,11425.99,15,38848.37
OI00028533,O0009539,P00083,2,11420.99,0,22841.98
OI00028534,O0009540,P00360,1,24369.99,0,24369.99
OI00028535,O0009540,P00389,4,3342.99,0,13371.96
OI00028536,O0009541,P00497,1,18138.99,5,17232.04
OI00028537,O0009541,P00485,4,16494.99,0,65979.96
OI00028538,O0009541,P00174,4,23887.99,0,95551.96
OI00028539,O0009542,P00004,2,597.99,5,1136.18
OI00028540,O0009543,P00060,2,8269.99,0,16539.98
OI00028541,O0009543,P00032,3,4433.99,0,13301.97
OI00028542,O0009543,P00032,3,4433.99,10,11971.77
OI00028543,O0009543,P00233,2,6970.99,10,12547.78
OI00028544,O0009543,P00431,1,9096.99,0,9096.99
OI00028545,O0009544,P00343,1,22040.99,0,22040.99
OI00028546,O0009544,P00180,3,24709.99,0,74129.97
OI00028547,O0009544,P00262,2,10943.99,0,21887.98
OI00028548,O0009545,P00062,1,8543.99,0,8543.99
OI00028549,O0009546,P00183,2,120.99,0,241.98
OI00028550,O0009546,P00474,1,14987.99,0,14987.99
OI00028551,O0009546,P00351,2,23136.99,0,46273.98
OI00028552,O0009546,P00071,4,9776.99,15,33241.77
OI00028553,O0009546,P00077,3,10598.99,0,31796.97
OI00028554,O0009547,P00423,1,8000.99,0,8000.99
OI00028555,O0009547,P00156,2,21421.99,0,42843.98
OI00028556,O0009547,P00259,3,10532.99,15,26859.12
OI00028557,O0009547,P00494,3,17727.99,0,53183.97
OI00028558,O0009547,P00340,3,21629.99,0,64889.97
OI00028559,O0009548,P00203,3,2860.99,0,8582.97
OI00028560,O0009548,P00239,3,7792.99,0,23378.97
OI00028561,O0009549,P00437,1,9918.99,5,9423.04
OI00028562,O0009549,P00150,4,20599.99,0,82399.96
OI00028563,O0009549,P00275,1,12724.99,0,12724.99
OI00028564,O0009549,P00225,1,5874.99,5,5581.24
OI00028565,O0009550,P00071,2,9776.99,0,19553.98
OI00028566,O0009550,P00343,3,22040.99,0,66122.97
OI00028567,O0009550,P00258,3,10395.99,5,29628.57
OI00028568,O0009551,P00183,1,120.99,10,108.89
OI00028569,O0009551,P00336,2,21081.99,5,40055.78
OI00028570,O0009552,P00473,2,14850.99,10,26731.78
OI00028571,O0009552,P00283,4,13820.99,10,49755.56
OI00028572,O0009552,P00311,3,17656.99,0,52970.97
OI00028573,O0009552,P00021,2,2926.99,15,4975.88
OI00028574,O0009553,P00491,3,17316.99,5,49353.42
OI00028575,O0009554,P00360,4,24369.99,10,87731.96
OI00028576,O0009555,P00129,1,17722.99,0,17722.99
OI00028577,O0009555,P00219,2,5052.99,15,8590.08
OI00028578,O0009555,P00428,3,8685.99,5,24755.07
OI00028579,O0009556,P00356,1,23821.99,0,23821.99
OI00028580,O0009556,P00260,2,10669.99,0,21339.98
OI00028581,O0009556,P00467,1,14028.99,10,12626.09
OI00028582,O0009556,P00047,4,6488.99,0,25955.96
OI00028583,O0009557,P00167,4,22928.99,10,82544.36
OI00028584,O0009557,P00107,2,14708.99,10,26476.18
OI00028585,O0009557,P00416,1,7041.99,15,5985.69
OI00028586,O0009557,P00044,4,6077.99,15,20665.17
OI00028587,O0009557,P00074,1,10187.99,0,10187.99
OI00028588,O0009558,P00146,1,20051.99,5,19049.39
OI00028589,O0009558,P00179,4,24572.99,0,98291.96
OI00028590,O0009558,P00212,1,4093.99,0,4093.99
OI00028591,O0009559,P00077,3,10598.99,5,30207.12
OI00028592,O0009559,P00366,3,191.99,0,575.97
OI00028593,O0009559,P00002,1,323.99,10,291.59
OI00028594,O0009560,P00432,4,9233.99,0,36935.96
OI00028595,O0009560,P00155,1,21284.99,0,21284.99
OI00028596,O0009560,P00225,4,5874.99,5,22324.96
OI00028597,O0009560,P00020,2,2789.99,0,5579.98
OI00028598,O0009561,P00421,3,7726.99,0,23180.97
OI00028599,O0009561,P00329,2,20122.99,0,40245.98
OI00028600,O0009562,P00476,1,15261.99,0,15261.99
OI00028601,O0009562,P00150,1,20599.99,0,20599.99
OI00028602,O0009563,P00331,4,20396.99,0,81587.96
OI00028603,O0009563,P00340,4,21629.99,5,82193.96
OI00028604,O0009564,P00427,2,8548.99,0,17097.98
OI00028605,O0009564,P00232,2,6833.99,0,13667.98
OI00028606,O0009564,P00170,1,23339.99,0,23339.99
OI00028607,O0009565,P00283,1,13820.99,0,13820.99
OI00028608,O0009565,P00263,1,11080.99,0,11080.99
OI00028609,O0009565,P00172,4,23613.99,0,94455.96
OI00028610,O0009566,P00030,3,4159.99,0,12479.97
OI00028611,O0009566,P00461,2,13206.99,0,26413.98
OI00028612,O0009566,P00169,1,23202.99,15,19722.54
OI00028613,O0009566,P00156,2,21421.99,0,42843.98
OI00028614,O0009566,P00254,4,9847.99,10,35452.76
OI00028615,O0009567,P00265,3,11354.99,0,34064.97
OI00028616,O0009568,P00397,2,4438.99,0,8877.98
OI00028617,O0009568,P00264,1,11217.99,0,11217.99
OI00028618,O0009568,P00458,2,12795.99,15,21753.18
OI00028619,O0009568,P00202,2,2723.99,0,5447.98
OI00028620,O0009569,P00079,2,10872.99,0,21745.98
OI00028621,O0009569,P00394,3,4027.99,0,12083.97
OI00028622,O0009569,P00288,4,14505.99,0,58023.96
OI00028623,O0009570,P00209,2,3682.99,0,7365.98
OI00028624,O0009570,P00121,1,16626.99,15,14132.94
OI00028625,O0009570,P00277,4,12998.99,0,51995.96
OI00028626,O0009570,P00151,2,20736.99,0,41473.98
OI00028627,O0009571,P00492,4,17453.99,10,62834.36
OI00028628,O0009571,P00475,1,15124.99,0,15124.99
OI00028629,O0009572,P00189,1,942.99,15,801.54
OI00028630,O0009572,P00110,1,15119.99,10,13607.99
OI00028631,O0009573,P00312,1,17793.99,15,15124.89
OI00028632,O0009574,P00056,2,7721.99,0,15443.98
OI00028633,O0009575,P00487,4,16768.99,15,57014.57
OI00028634,O0009575,P00096,3,13201.99,0,39605.97
OI00028635,O0009575,P00030,4,4159.99,0,16639.96
OI00028636,O0009575,P00215,4,4504.99,0,18019.96
OI00028637,O0009576,P00416,1,7041.99,5,6689.89
OI00028638,O0009577,P00132,4,18133.99,15,61655.57
OI00028639,O0009577,P00339,2,21492.99,0,42985.98
OI00028640,O0009578,P00487,3,16768.99,0,50306.97
OI00028641,O0009578,P00223,4,5600.99,0,22403.96
OI00028642,O0009578,P00084,1,11557.99,0,11557.99
OI00028643,O0009579,P00494,3,17727.99,10,47865.57
OI00028644,O0009579,P00343,1,22040.99,5,20938.94
OI00028645,O0009579,P00458,3,12795.99,10,34549.17
OI00028646,O0009579,P00488,4,16905.99,0,67623.96
OI00028647,O0009579,P00437,4,9918.99,0,39675.96
OI00028648,O0009580,P00061,4,8406.99,15,28583.77
OI00028649,O0009580,P00470,1,14439.99,5,13717.99
OI00028650,O0009580,P00179,2,24572.99,15,41774.08
OI00028651,O0009580,P00378,3,1835.99,15,4681.77
OI00028652,O0009580,P00412,4,6493.99,0,25975.96
OI00028653,O0009581,P00236,1,7381.99,0,7381.99
OI00028654,O0009581,P00122,4,16763.99,0,67055.96
OI00028655,O0009582,P00187,3,668.99,0,2006.97
OI00028656,O0009582,P00364,3,24917.99,15,63540.87
OI00028657,O0009583,P00227,2,6148.99,0,12297.98
OI00028658,O0009583,P00461,4,13206.99,0,52827.96
OI00028659,O0009583,P00061,2,8406.99,0,16813.98
OI00028660,O0009583,P00336,3,21081.99,0,63245.97
OI00028661,O0009584,P00485,3,16494.99,0,49484.97
OI00028662,O0009584,P00100,3,13749.99,0,41249.97
OI00028663,O0009584,P00340,4,21629.99,5,82193.96
OI00028664,O0009585,P00486,1,16631.99,0,16631.99
OI00028665,O0009585,P00136,1,18681.99,10,16813.79
OI00028666,O0009585,P00198,1,2175.99,10,1958.39
OI00028667,O0009586,P00073,3,10050.99,0,30152.97
OI00028668,O0009586,P00338,2,21355.99,0,42711.98
OI00028669,O0009586,P00327,3,19848.99,0,59546.97
OI00028670,O0009587,P00001,4,186.99,5,710.56
OI00028671,O0009588,P00086,1,11831.99,0,11831.99
OI00028672,O0009588,P00407,2,5808.99,0,11617.98
OI00028673,O0009589,P00266,1,11491.99,15,9768.19
OI00028674,O0009589,P00089,2,12242.99,5,23261.68
OI00028675,O0009590,P00178,3,24435.99,0,73307.97
OI00028676,O0009590,P00453,1,12110.99,0,12110.99
OI00028677,O0009590,P00197,1,2038.99,0,2038.99
OI00028678,O0009591,P00104,2,14297.99,15,24306.58
OI00028679,O0009592,P00419,2,7452.99,0,14905.98
OI00028680,O0009592,P00459,3,12932.99,5,36859.02
OI00028681,O0009593,P00460,3,13069.99,10,35288.97
OI00028682,O0009593,P00040,3,5529.99,15,14101.47
OI00028683,O0009593,P00370,1,739.99,0,739.99
OI00028684,O0009593,P00015,3,2104.99,0,6314.97
OI00028685,O0009593,P00092,2,12653.99,15,21511.78
OI00028686,O0009594,P00477,2,15398.99,0,30797.98
OI00028687,O0009594,P00010,3,1419.99,15,3620.97
OI00028688,O0009594,P00480,4,15809.99,0,63239.96
OI00028689,O0009594,P00462,3,13343.99,0,40031.97
OI00028690,O0009595,P00160,4,21969.99,15,74697.97
OI00028691,O0009595,P00231,4,6696.99,5,25448.56
OI00028692,O0009596,P00096,4,13201.99,0,52807.96
OI00028693,O0009596,P00263,3,11080.99,0,33242.97
OI00028694,O0009597,P00116,3,15941.99,0,47825.97
OI00028695,O0009597,P00341,2,21766.99,10,39180.58
OI00028696,O0009598,P00269,1,11902.99,0,11902.99
OI00028697,O0009598,P00202,2,2723.99,0,5447.98
OI00028698,O0009598,P00096,2,13201.99,0,26403.98
OI00028699,O0009598,P00466,1,13891.99,5,13197.39
OI00028700,O0009598,P00116,4,15941.99,0,63767.96
OI00028701,O0009599,P00091,1,12516.99,5,11891.14
OI00028702,O0009599,P00430,3,8959.99,15,22847.97
OI00028703,O0009600,P00437,2,9918.99,5,18846.08
OI00028704,O0009600,P00251,1,9436.99,5,8965.14
OI00028705,O0009600,P00077,1,10598.99,10,9539.09
OI00028706,O0009601,P00481,4,15946.99,0,63787.96
OI00028707,O0009601,P00276,4,12861.99,0,51447.96
OI00028708,O0009601,P00409,1,6082.99,0,6082.99
OI00028709,O0009601,P00275,1,12724.99,0,12724.99
OI00028710,O0009601,P00096,1,13201.99,0,13201.99
OI00028711,O0009602,P00302,3,16423.99,5,46808.37
OI00028712,O0009603,P00350,3,22999.99,0,68999.97
