order_id,customer_id,store_id,order_timestamp,sales_channel,order_status,total_amount,updated_at
O0009492,C003600,S018,2026-07-07T01:13:00,STORE,COMPLETED,77705.32,2026-07-07T01:13:00
O0009493,C004958,S002,2026-07-03T05:41:00,MOBILE,COMPLETED,89266.87,2026-07-03T05:41:00
O0009494,C003601,S016,2026-07-01T17:24:00,WEB,COMPLETED,140588.81,2026-07-01T17:24:00
O0009495,C000908,S012,2026-07-02T05:41:00,WEB,COMPLETED,22139.96,2026-07-02T05:41:00
O0009496,C004267,S002,2026-07-07T05:50:00,STORE,COMPLETED,139799.69,2026-07-07T05:50:00
O0009497,C003951,S015,2026-07-05T00:17:00,STORE,COMPLETED,128789.64,2026-07-05T00:17:00
O0009498,C002757,S023,2026-07-02T11:11:00,MOBILE,COMPLETED,94661.91,2026-07-02T11:11:00
O0009499,C001398,S019,2026-07-02T16:36:00,MOBILE,COMPLETED,50708.86,2026-07-02T16:36:00
O0009500,C000246,S018,2026-07-04T08:46:00,STORE,COMPLETED,111743.98,2026-07-04T08:46:00
O0009501,C003352,S022,2026-07-05T11:16:00,MOBILE,COMPLETED,61464.52,2026-07-05T11:16:00
O0009502,C000089,S012,2026-07-03T17:49:00,WEB,COMPLETED,77814.48,2026-07-03T17:49:00
O0009503,C001287,S005,2026-07-04T13:38:00,WEB,COMPLETED,23597.98,2026-07-04T13:38:00
O0009504,C002391,S011,2026-07-06T13:57:00,WEB,COMPLETED,15980.97,2026-07-06T13:57:00
O0009505,C003752,S002,2026-07-06T02:18:00,STORE,COMPLETED,136090.10,2026-07-06T02:18:00
O0009506,C000822,S022,2026-07-05T22:26:00,MOBILE,COMPLETED,53634.96,2026-07-05T22:26:00
O0009507,C004776,S004,2026-07-01T15:36:00,WEB,COMPLETED,96849.31,2026-07-01T15:36:00
O0009508,C000353,S001,2026-07-03T18:01:00,STORE,COMPLETED,68162.61,2026-07-03T18:01:00
O0009509,C001333,S021,2026-07-03T17:42:00,MOBILE,COMPLETED,155466.98,2026-07-03T17:42:00
O0009510,C001584,S008,2026-07-06T23:44:00,MOBILE,COMPLETED,135374.92,2026-07-06T23:44:00
O0009511,C003696,S018,2026-07-03T15:54:00,STORE,COMPLETED,182690.92,2026-07-03T15:54:00
O0009512,C001693,S002,2026-07-02T11:17:00,STORE,COMPLETED,44504.94,2026-07-02T11:17:00
O0009513,C000201,S004,2026-07-04T11:45:00,MOBILE,COMPLETED,11657.97,2026-07-04T11:45:00
O0009514,C003287,S018,2026-07-01T12:20:00,WEB,COMPLETED,27590.42,2026-07-01T12:20:00
O0009515,C004564,S025,2026-07-04T17:29:00,WEB,COMPLETED,38882.65,2026-07-04T17:29:00
O0009516,C000090,S021,2026-07-01T15:23:00,WEB,COMPLETED,61815.92,2026-07-01T15:23:00
O0009517,C000851,S012,2026-07-02T19:32:00,MOBILE,COMPLETED,115777.43,2026-07-02T19:32:00
O0009518,C000364,S023,2026-07-06T14:11:00,MOBILE,COMPLETED,105561.88,2026-07-06T14:11:00
O0009519,C003956,S025,2026-07-02T06:45:00,WEB,COMPLETED,8446.41,2026-07-02T06:45:00
O0009520,C003994,S022,2026-07-06T09:49:00,STORE,COMPLETED,125227.60,2026-07-06T09:49:00
O0009521,C000612,S010,2026-07-06T02:15:00,WEB,COMPLETED,170565.88,2026-07-06T02:15:00
O0009522,C000934,S019,2026-07-07T00:20:00,MOBILE,COMPLETED,78776.11,2026-07-07T00:20:00
O0009523,C002980,S005,2026-07-04T22:32:00,WEB,COMPLETED,17909.98,2026-07-04T22:32:00
O0009524,C002313,S004,2026-07-04T02:16:00,MOBILE,COMPLETED,43389.95,2026-07-04T02:16:00
O0009525,C002858,S004,2026-07-02T01:45:00,STORE,COMPLETED,42141.96,2026-07-02T01:45:00
O0009526,C002275,S023,2026-07-01T15:26:00,MOBILE,COMPLETED,56095.96,2026-07-01T15:26:00
O0009527,C000356,S015,2026-07-06T04:42:00,STORE,COMPLETED,8171.97,2026-07-06T04:42:00
O0009528,C000452,S010,2026-07-07T03:06:00,STORE,COMPLETED,41615.98,2026-07-07T03:06:00
O0009529,C002537,S019,2026-07-02T22:56:00,MOBILE,COMPLETED,66868.14,2026-07-02T22:56:00
O0009530,C000314,S022,2026-07-03T03:01:00,STORE,COMPLETED,73814.22,2026-07-03T03:01:00
O0009531,C004205,S020,2026-07-03T04:15:00,MOBILE,COMPLETED,143950.93,2026-07-03T04:15:00
O0009532,C000812,S011,2026-07-05T22:17:00,STORE,COMPLETED,2740.37,2026-07-05T22:17:00
O0009533,C000110,S018,2026-07-01T20:32:00,MOBILE,COMPLETED,103030.05,2026-07-01T20:32:00
O0009534,C002674,S020,2026-07-06T14:43:00,STORE,COMPLETED,19279.79,2026-07-06T14:43:00
O0009535,C003755,S022,2026-07-02T21:10:00,MOBILE,COMPLETED,122806.91,2026-07-02T21:10:00
O0009536,C004460,S014,2026-07-03T13:55:00,WEB,COMPLETED,63200.33,2026-07-03T13:55:00
O0009537,C003028,S025,2026-07-03T08:41:00,WEB,COMPLETED,9214.18,2026-07-03T08:41:00
O0009538,C000409,S006,2026-07-06T13:00:00,STORE,COMPLETED,24033.15,2026-07-06T13:00:00
O0009539,C004172,S004,2026-07-04T04:30:00,STORE,COMPLETED,74544.03,2026-07-04T04:30:00
O0009540,C000722,S008,2026-07-06T18:41:00,MOBILE,COMPLETED,37741.95,2026-07-06T18:41:00
O0009541,C003967,S017,2026-07-04T18:01:00,STORE,COMPLETED,178763.96,2026-07-04T18:01:00
O0009542,C000074,S012,2026-07-06T03:31:00,STORE,COMPLETED,1136.18,2026-07-06T03:31:00
O0009543,C002762,S004,2026-07-06T01:41:00,MOBILE,COMPLETED,63458.49,2026-07-06T01:41:00
O0009544,C003634,S005,2026-07-06T17:40:00,WEB,COMPLETED,118058.94,2026-07-06T17:40:00
O0009545,C003822,S005,2026-07-02T05:42:00,STORE,COMPLETED,8543.99,2026-07-02T05:42:00
O0009546,C003855,S017,2026-07-06T12:04:00,MOBILE,COMPLETED,126542.69,2026-07-06T12:04:00
O0009547,C003818,S002,2026-07-05T18:43:00,STORE,COMPLETED,195778.03,2026-07-05T18:43:00
O0009548,C002382,S010,2026-07-02T17:32:00,WEB,COMPLETED,31961.94,2026-07-02T17:32:00
O0009549,C000765,S024,2026-07-06T23:36:00,WEB,COMPLETED,110129.23,2026-07-06T23:36:00
O0009550,C002626,S020,2026-07-01T22:47:00,STORE,COMPLETED,115305.52,2026-07-01T22:47:00
O0009551,C001771,S005,2026-07-02T21:23:00,WEB,COMPLETED,40164.67,2026-07-02T21:23:00
O0009552,C003528,S001,2026-07-07T07:06:00,STORE,COMPLETED,134434.19,2026-07-07T07:06:00
O0009553,C001678,S012,2026-07-04T13:37:00,WEB,COMPLETED,49353.42,2026-07-04T13:37:00
O0009554,C004310,S017,2026-07-04T13:46:00,STORE,COMPLETED,87731.96,2026-07-04T13:46:00
O0009555,C000237,S014,2026-07-03T00:01:00,MOBILE,COMPLETED,51068.14,2026-07-03T00:01:00
O0009556,C004482,S017,2026-07-02T10:35:00,MOBILE,COMPLETED,83744.02,2026-07-02T10:35:00
O0009557,C002945,S015,2026-07-03T02:06:00,WEB,COMPLETED,145859.39,2026-07-03T02:06:00
O0009558,C002711,S003,2026-07-04T02:22:00,STORE,COMPLETED,121435.34,2026-07-04T02:22:00
O0009559,C002763,S013,2026-07-05T01:43:00,STORE,COMPLETED,31074.68,2026-07-05T01:43:00
O0009560,C001544,S014,2026-07-07T06:28:00,WEB,COMPLETED,86125.89,2026-07-07T06:28:00
O0009561,C000156,S001,2026-07-04T16:14:00,MOBILE,COMPLETED,63426.95,2026-07-04T16:14:00
O0009562,C003802,S016,2026-07-03T00:30:00,MOBILE,COMPLETED,35861.98,2026-07-03T00:30:00
O0009563,C000191,S009,2026-07-03T12:23:00,WEB,COMPLETED,163781.92,2026-07-03T12:23:00
O0009564,C003174,S009,2026-07-05T10:38:00,MOBILE,COMPLETED,54105.95,2026-07-05T10:38:00
O0009565,C002791,S021,2026-07-02T01:30:00,STORE,COMPLETED,119357.94,2026-07-02T01:30:00
O0009566,C001988,S010,2026-07-05T01:37:00,STORE,COMPLETED,136913.23,2026-07-05T01:37:00
O0009567,C002018,S008,2026-07-05T07:06:00,MOBILE,COMPLETED,34064.97,2026-07-05T07:06:00
O0009568,C003320,S020,2026-07-04T03:13:00,MOBILE,COMPLETED,47297.13,2026-07-04T03:13:00
O0009569,C002774,S010,2026-07-06T06:38:00,STORE,COMPLETED,91853.91,2026-07-06T06:38:00
O0009570,C000042,S001,2026-07-05T16:58:00,MOBILE,COMPLETED,114968.86,2026-07-05T16:58:00
O0009571,C002635,S011,2026-07-05T00:15:00,STORE,COMPLETED,77959.35,2026-07-05T00:15:00
O0009572,C001057,S009,2026-07-03T20:54:00,WEB,COMPLETED,14409.53,2026-07-03T20:54:00
O0009573,C001240,S002,2026-07-04T16:20:00,MOBILE,COMPLETED,15124.89,2026-07-04T16:20:00
O0009574,C002316,S020,2026-07-05T01:26:00,STORE,COMPLETED,15443.98,2026-07-05T01:26:00
O0009575,C000639,S010,2026-07-06T19:38:00,WEB,COMPLETED,131280.46,2026-07-06T19:38:00
O0009576,C000021,S012,2026-07-02T05:41:00,STORE,COMPLETED,6689.89,2026-07-02T05:41:00
O0009577,C000886,S018,2026-07-06T03:15:00,WEB,COMPLETED,104641.55,2026-07-06T03:15:00
O0009578,C003280,S008,2026-07-06T17:04:00,WEB,COMPLETED,84268.92,2026-07-06T17:04:00
O0009579,C004971,S025,2026-07-05T23:51:00,STORE,COMPLETED,210653.60,2026-07-05T23:51:00
O0009580,C003899,S019,2026-07-04T05:35:00,MOBILE,COMPLETED,114733.57,2026-07-04T05:35:00
O0009581,C002275,S011,2026-07-04T21:57:00,MOBILE,COMPLETED,74437.95,2026-07-04T21:57:00
O0009582,C001050,S024,2026-07-05T15:40:00,WEB,COMPLETED,65547.84,2026-07-05T15:40:00
O0009583,C004118,S015,2026-07-03T18:04:00,STORE,COMPLETED,145185.89,2026-07-03T18:04:00
O0009584,C002402,S002,2026-07-01T15:44:00,STORE,COMPLETED,172928.90,2026-07-01T15:44:00
O0009585,C002406,S008,2026-07-05T12:15:00,STORE,COMPLETED,35404.17,2026-07-05T12:15:00
O0009586,C002001,S013,2026-07-02T17:24:00,MOBILE,COMPLETED,132411.92,2026-07-02T17:24:00
O0009587,C000805,S002,2026-07-05T09:28:00,STORE,COMPLETED,710.56,2026-07-05T09:28:00
O0009588,C004601,S019,2026-07-04T21:59:00,STORE,COMPLETED,23449.97,2026-07-04T21:59:00
O0009589,C001742,S009,2026-07-02T07:19:00,STORE,COMPLETED,33029.87,2026-07-02T07:19:00
O0009590,C003254,S001,2026-07-07T01:07:00,WEB,COMPLETED,87457.95,2026-07-07T01:07:00
O0009591,C003851,S020,2026-07-03T18:54:00,STORE,COMPLETED,24306.58,2026-07-03T18:54:00
O0009592,C004646,S005,2026-07-04T09:45:00,WEB,COMPLETED,51765.00,2026-07-04T09:45:00
O0009593,C002317,S001,2026-07-07T02:11:00,MOBILE,COMPLETED,77957.18,2026-07-07T02:11:00
O0009594,C001415,S015,2026-07-06T23:00:00,WEB,COMPLETED,137690.88,2026-07-06T23:00:00
O0009595,C001288,S019,2026-07-02T22:11:00,WEB,COMPLETED,100146.53,2026-07-02T22:11:00
O0009596,C000028,S002,2026-07-03T12:48:00,MOBILE,COMPLETED,86050.93,2026-07-03T12:48:00
O0009597,C004446,S014,2026-07-03T11:25:00,MOBILE,COMPLETED,87006.55,2026-07-03T11:25:00
O0009598,C004982,S012,2026-07-05T11:23:00,STORE,COMPLETED,120720.30,2026-07-05T11:23:00
O0009599,C001613,S017,2026-07-04T23:25:00,MOBILE,COMPLETED,34739.11,2026-07-04T23:25:00
O0009600,C003245,S010,2026-07-02T11:22:00,STORE,COMPLETED,37350.31,2026-07-02T11:22:00
O0009601,C001765,S003,2026-07-04T14:25:00,MOBILE,COMPLETED,147245.89,2026-07-04T14:25:00
O0009602,C002817,S022,2026-07-02T23:24:00,WEB,COMPLETED,46808.37,2026-07-02T23:24:00
O0009603,C003407,S016,2026-07-06T07:33:00,MOBILE,COMPLETED,159766.78,2026-07-06T07:33:00
O0009604,C004457,S016,2026-07-02T12:07:00,WEB,COMPLETED,45113.94,2026-07-02T12:07:00
O0009605,C003972,S010,2026-07-01T20:41:00,WEB,COMPLETED,140214.18,2026-07-01T20:41:00
O0009606,C004069,S001,2026-07-04T07:49:00,STORE,COMPLETED,71876.97,2026-07-04T07:49:00
O0009607,C003212,S010,2026-07-06T23:18:00,MOBILE,COMPLETED,62425.64,2026-07-06T23:18:00
O0009608,C001341,S007,2026-07-03T03:40:00,MOBILE,COMPLETED,94670.92,2026-07-03T03:40:00
O0009609,C004018,S020,2026-07-06T19:13:00,WEB,COMPLETED,142483.17,2026-07-06T19:13:00
O0009610,C002228,S024,2026-07-02T04:20:00,STORE,COMPLETED,53920.16,2026-07-02T04:20:00
O0009611,C002133,S009,2026-07-05T18:13:00,STORE,COMPLETED,15032.98,2026-07-05T18:13:00
O0009612,C003431,S015,2026-07-03T10:48:00,MOBILE,COMPLETED,70700.76,2026-07-03T10:48:00
O0009613,C003800,S014,2026-07-06T07:16:00,WEB,COMPLETED,42834.36,2026-07-06T07:16:00
O0009614,C002711,S007,2026-07-04T00:46:00,WEB,COMPLETED,5293.77,2026-07-04T00:46:00
O0009615,C002199,S025,2026-07-01T08:33:00,MOBILE,COMPLETED,50707.16,2026-07-01T08:33:00
O0009616,C003056,S023,2026-07-01T11:04:00,STORE,COMPLETED,164518.26,2026-07-01T11:04:00
O0009617,C002523,S020,2026-07-02T04:01:00,MOBILE,COMPLETED,69263.98,2026-07-02T04:01:00
O0009618,C001337,S009,2026-07-04T02:18:00,STORE,COMPLETED,117966.83,2026-07-04T02:18:00
O0009619,C000130,S023,2026-07-02T01:42:00,MOBILE,COMPLETED,61688.25,2026-07-02T01:42:00
O0009620,C001012,S002,2026-07-06T08:20:00,MOBILE,COMPLETED,49255.96,2026-07-06T08:20:00
O0009621,C003429,S009,2026-07-05T11:56:00,STORE,COMPLETED,149906.71,2026-07-05T11:56:00
O0009622,C004407,S011,2026-07-01T20:45:00,WEB,COMPLETED,83861.06,2026-07-01T20:45:00
O0009623,C001680,S025,2026-07-05T11:18:00,STORE,COMPLETED,57491.97,2026-07-05T11:18:00
O0009624,C000689,S022,2026-07-03T18:37:00,MOBILE,COMPLETED,63427.50,2026-07-03T18:37:00
O0009625,C004875,S013,2026-07-05T00:26:00,MOBILE,COMPLETED,166332.58,2026-07-05T00:26:00
O0009626,C001046,S022,2026-07-01T13:47:00,MOBILE,COMPLETED,139467.51,2026-07-01T13:47:00
O0009627,C004493,S002,2026-07-04T05:37:00,MOBILE,COMPLETED,37883.85,2026-07-04T05:37:00
O0009628,C004023,S025,2026-07-02T12:53:00,MOBILE,COMPLETED,187541.00,2026-07-02T12:53:00
O0009629,C000602,S014,2026-07-07T03:04:00,MOBILE,COMPLETED,129416.52,2026-07-07T03:04:00
O0009630,C004552,S004,2026-07-02T12:46:00,WEB,COMPLETED,102120.79,2026-07-02T12:46:00
O0009631,C003949,S023,2026-07-02T12:12:00,WEB,COMPLETED,70390.91,2026-07-02T12:12:00
O0009632,C003085,S003,2026-07-04T23:37:00,STORE,COMPLETED,81399.07,2026-07-04T23:37:00
O0009633,C000498,S016,2026-07-05T22:26:00,MOBILE,COMPLETED,149950.70,2026-07-05T22:26:00
O0009634,C000432,S014,2026-07-04T00:54:00,STORE,COMPLETED,165427.50,2026-07-04T00:54:00
O0009635,C001076,S001,2026-07-04T17:25:00,WEB,COMPLETED,42553.97,2026-07-04T17:25:00
O0009636,C001992,S006,2026-07-01T23:07:00,MOBILE,COMPLETED,55761.15,2026-07-01T23:07:00
O0009637,C000087,S022,2026-07-02T15:27:00,WEB,COMPLETED,187432.75,2026-07-02T15:27:00
O0009638,C004765,S019,2026-07-02T01:14:00,STORE,COMPLETED,112863.91,2026-07-02T01:14:00
O0009639,C003446,S021,2026-07-02T19:15:00,STORE,COMPLETED,87154.12,2026-07-02T19:15:00
O0009640,C003285,S019,2026-07-02T20:25:00,WEB,COMPLETED,283280.68,2026-07-02T20:25:00
O0009641,C004811,S015,2026-07-02T13:35:00,WEB,COMPLETED,22227.87,2026-07-02T13:35:00
O0009642,C001388,S001,2026-07-04T04:26:00,MOBILE,COMPLETED,115701.91,2026-07-04T04:26:00
O0009643,C003118,S007,2026-07-05T00:55:00,MOBILE,COMPLETED,95694.55,2026-07-05T00:55:00
O0009644,C001744,S007,2026-07-05T17:39:00,STORE,COMPLETED,11628.99,2026-07-05T17:39:00
O0009645,C001576,S015,2026-07-03T23:57:00,STORE,COMPLETED,97043.23,2026-07-03T23:57:00
O0009646,C001884,S015,2026-07-05T02:12:00,STORE,COMPLETED,16464.93,2026-07-05T02:12:00
O0009647,C002483,S024,2026-07-06T00:20:00,MOBILE,COMPLETED,78589.42,2026-07-06T00:20:00
O0009648,C001770,S001,2026-07-02T05:37:00,STORE,COMPLETED,16441.76,2026-07-02T05:37:00
O0009649,C002623,S001,2026-07-04T14:38:00,WEB,COMPLETED,18251.18,2026-07-04T14:38:00
O0009650,C001933,S006,2026-07-06T03:05:00,WEB,COMPLETED,219268.10,2026-07-06T03:05:00
O0009651,C004971,S017,2026-07-01T14:15:00,WEB,COMPLETED,75189.90,2026-07-01T14:15:00
O0009652,C004944,S017,2026-07-06T20:47:00,MOBILE,COMPLETED,77506.53,2026-07-06T20:47:00
O0009653,C002489,S005,2026-07-05T01:51:00,STORE,COMPLETED,115055.68,2026-07-05T01:51:00
O0009654,C002921,S015,2026-07-02T03:25:00,MOBILE,COMPLETED,132014.71,2026-07-02T03:25:00
O0009655,C000120,S001,2026-07-06T00:05:00,WEB,COMPLETED,62661.96,2026-07-06T00:05:00
O0009656,C003160,S004,2026-07-01T22:43:00,WEB,COMPLETED,129874.09,2026-07-01T22:43:00
O0009657,C003682,S009,2026-07-01T11:05:00,STORE,COMPLETED,38614.56,2026-07-01T11:05:00
O0009658,C004891,S016,2026-07-03T15:55:00,MOBILE,COMPLETED,30289.78,2026-07-03T15:55:00
O0009659,C002190,S011,2026-07-04T10:27:00,MOBILE,COMPLETED,97463.50,2026-07-04T10:27:00
O0009660,C004475,S009,2026-07-05T01:59:00,STORE,COMPLETED,86638.83,2026-07-05T01:59:00
O0009661,C002484,S009,2026-07-06T17:29:00,MOBILE,COMPLETED,125016.49,2026-07-06T17:29:00
O0009662,C002149,S014,2026-07-05T13:03:00,WEB,COMPLETED,90966.24,2026-07-05T13:03:00
O0009663,C003585,S022,2026-07-01T08:20:00,WEB,COMPLETED,49290.03,2026-07-01T08:20:00
O0009664,C001179,S003,2026-07-06T14:22:00,MOBILE,COMPLETED,5889.58,2026-07-06T14:22:00
O0009665,C002841,S007,2026-07-03T18:53:00,MOBILE,COMPLETED,55007.82,2026-07-03T18:53:00
O0009666,C004453,S015,2026-07-06T23:27:00,MOBILE,COMPLETED,13941.98,2026-07-06T23:27:00
O0009667,C002883,S019,2026-07-02T08:08:00,STORE,COMPLETED,155019.51,2026-07-02T08:08:00
O0009668,C002500,S001,2026-07-05T20:01:00,MOBILE,COMPLETED,16193.97,2026-07-05T20:01:00
O0009669,C001255,S009,2026-07-03T05:39:00,WEB,COMPLETED,40147.96,2026-07-03T05:39:00
O0009670,C001842,S006,2026-07-04T04:15:00,STORE,COMPLETED,58394.52,2026-07-04T04:15:00
O0009671,C002059,S020,2026-07-01T18:10:00,STORE,COMPLETED,139820.47,2026-07-01T18:10:00
O0009672,C001155,S013,2026-07-02T01:24:00,MOBILE,COMPLETED,75259.16,2026-07-02T01:24:00
O0009673,C000555,S012,2026-07-01T16:57:00,WEB,COMPLETED,33176.97,2026-07-01T16:57:00
O0009674,C001642,S010,2026-07-01T14:11:00,MOBILE,COMPLETED,48354.96,2026-07-01T14:11:00
O0009675,C004120,S011,2026-07-04T01:01:00,MOBILE,COMPLETED,93625.54,2026-07-04T01:01:00
O0009676,C001990,S022,2026-07-04T18:03:00,MOBILE,COMPLETED,36797.28,2026-07-04T18:03:00
O0009677,C000028,S011,2026-07-01T12:27:00,STORE,COMPLETED,82349.35,2026-07-01T12:27:00
O0009678,C000110,S018,2026-07-04T01:43:00,MOBILE,COMPLETED,35370.38,2026-07-04T01:43:00
O0009679,C001307,S024,2026-07-01T11:08:00,STORE,COMPLETED,48443.96,2026-07-01T11:08:00
O0009680,C001418,S010,2026-07-04T15:19:00,WEB,COMPLETED,134925.27,2026-07-04T15:19:00
O0009681,C001568,S004,2026-07-05T22:16:00,STORE,COMPLETED,81564.73,2026-07-05T22:16:00
O0009682,C002827,S024,2026-07-02T04:27:00,MOBILE,COMPLETED,158126.28,2026-07-02T04:27:00
O0009683,C002511,S004,2026-07-03T02:29:00,MOBILE,COMPLETED,10698.87,2026-07-03T02:29:00
O0009684,C000552,S001,2026-07-03T17:50:00,STORE,COMPLETED,572.84,2026-07-03T17:50:00
O0009685,C004688,S023,2026-07-06T16:49:00,MOBILE,COMPLETED,106397.96,2026-07-06T16:49:00
O0009686,C001612,S004,2026-07-02T12:16:00,WEB,COMPLETED,128780.41,2026-07-02T12:16:00
O0009687,C002616,S019,2026-07-04T05:29:00,MOBILE,COMPLETED,52056.13,2026-07-04T05:29:00
O0009688,C004899,S010,2026-07-04T23:13:00,WEB,COMPLETED,8162.52,2026-07-04T23:13:00
O0009689,C002319,S015,2026-07-03T12:06:00,MOBILE,COMPLETED,131296.30,2026-07-03T12:06:00
O0009690,C002736,S014,2026-07-05T16:31:00,MOBILE,COMPLETED,75479.33,2026-07-05T16:31:00
O0009691,C000301,S002,2026-07-06T15:10:00,MOBILE,COMPLETED,118194.54,2026-07-06T15:10:00
O0009692,C002722,S025,2026-07-05T17:12:00,STORE,COMPLETED,50039.06,2026-07-05T17:12:00
O0009693,C000750,S013,2026-07-01T10:23:00,STORE,COMPLETED,226051.62,2026-07-01T10:23:00
O0009694,C002795,S024,2026-07-06T09:33:00,MOBILE,COMPLETED,60253.93,2026-07-06T09:33:00
O0009695,C002716,S019,2026-07-05T12:15:00,STORE,COMPLETED,138133.04,2026-07-05T12:15:00
O0009696,C004444,S007,2026-07-04T21:08:00,STORE,COMPLETED,56643.96,2026-07-04T21:08:00
O0009697,C002354,S017,2026-07-01T14:33:00,MOBILE,COMPLETED,118375.99,2026-07-01T14:33:00
O0009698,C001533,S007,2026-07-01T14:05:00,MOBILE,COMPLETED,41736.97,2026-07-01T14:05:00
O0009699,C001847,S003,2026-07-06T02:27:00,WEB,COMPLETED,32356.91,2026-07-06T02:27:00
O0009700,C004764,S012,2026-07-07T06:43:00,MOBILE,COMPLETED,29246.93,2026-07-07T06:43:00
O0009701,C000237,S015,2026-07-01T15:40:00,WEB,COMPLETED,163839.70,2026-07-01T15:40:00
O0009702,C002397,S020,2026-07-01T21:06:00,MOBILE,COMPLETED,85206.92,2026-07-01T21:06:00
O0009703,C002203,S023,2026-07-01T18:47:00,MOBILE,COMPLETED,115548.90,2026-07-01T18:47:00
O0009704,C003881,S020,2026-07-03T08:42:00,WEB,COMPLETED,40925.98,2026-07-03T08:42:00
O0009705,C001201,S016,2026-07-06T15:00:00,WEB,COMPLETED,154270.53,2026-07-06T15:00:00
O0009706,C001728,S013,2026-07-04T19:08:00,WEB,COMPLETED,151633.77,2026-07-04T19:08:00
O0009707,C000506,S009,2026-07-04T02:20:00,STORE,COMPLETED,78793.30,2026-07-04T02:20:00
O0009708,C001753,S008,2026-07-03T04:33:00,MOBILE,COMPLETED,107944.92,2026-07-03T04:33:00
O0009709,C002940,S005,2026-07-03T22:14:00,WEB,COMPLETED,112485.07,2026-07-03T22:14:00
O0009710,C001913,S009,2026-07-06T13:46:00,STORE,COMPLETED,95442.93,2026-07-06T13:46:00
O0009711,C000184,S012,2026-07-06T04:35:00,STORE,COMPLETED,5699.96,2026-07-06T04:35:00
O0009712,C000656,S025,2026-07-01T21:29:00,WEB,COMPLETED,183258.21,2026-07-01T21:29:00
O0009713,C002209,S022,2026-07-05T04:29:00,STORE,COMPLETED,219795.53,2026-07-05T04:29:00
O0009714,C001598,S007,2026-07-06T10:16:00,WEB,COMPLETED,24595.96,2026-07-06T10:16:00
O0009715,C003669,S009,2026-07-03T11:05:00,WEB,COMPLETED,101622.39,2026-07-03T11:05:00
O0009716,C004870,S001,2026-07-02T03:44:00,STORE,COMPLETED,95289.29,2026-07-02T03:44:00
O0009717,C000450,S022,2026-07-06T22:41:00,STORE,COMPLETED,74031.95,2026-07-06T22:41:00
O0009718,C000177,S005,2026-07-05T17:41:00,STORE,COMPLETED,70168.93,2026-07-05T17:41:00
O0009719,C001776,S006,2026-07-01T20:43:00,MOBILE,COMPLETED,121856.27,2026-07-01T20:43:00
O0009720,C003971,S019,2026-07-07T03:30:00,MOBILE,COMPLETED,94883.54,2026-07-07T03:30:00
O0009721,C001811,S016,2026-07-01T23:28:00,WEB,COMPLETED,15149.64,2026-07-01T23:28:00
O0009722,C003542,S008,2026-07-02T06:29:00,MOBILE,COMPLETED,83135.88,2026-07-02T06:29:00
O0009723,C003160,S020,2026-07-04T00:03:00,STORE,COMPLETED,33948.80,2026-07-04T00:03:00
O0009724,C002935,S024,2026-07-04T14:46:00,STORE,COMPLETED,42551.75,2026-07-04T14:46:00
O0009725,C000818,S002,2026-07-07T07:35:00,STORE,COMPLETED,164642.44,2026-07-07T07:35:00
O0009726,C002428,S018,2026-07-04T08:59:00,MOBILE,COMPLETED,159047.52,2026-07-04T08:59:00
O0009727,C004874,S001,2026-07-06T03:37:00,STORE,COMPLETED,27244.33,2026-07-06T03:37:00
O0009728,C000304,S014,2026-07-06T15:47:00,MOBILE,COMPLETED,154557.86,2026-07-06T15:47:00
O0009729,C000262,S006,2026-07-04T12:23:00,STORE,COMPLETED,85341.43,2026-07-04T12:23:00
O0009730,C000317,S008,2026-07-04T07:39:00,MOBILE,COMPLETED,108470.87,2026-07-04T07:39:00
O0009731,C003656,S011,2026-07-03T18:44:00,WEB,COMPLETED,2433.98,2026-07-03T18:44:00
O0009732,C002240,S023,2026-07-03T14:00:00,MOBILE,COMPLETED,139419.09,2026-07-03T14:00:00
O0009733,C003439,S014,2026-07-06T13:31:00,MOBILE,COMPLETED,52752.96,2026-07-06T13:31:00
O0009734,C002808,S018,2026-07-03T08:41:00,STORE,COMPLETED,55476.52,2026-07-03T08:41:00
O0009735,C000114,S024,2026-07-07T06:14:00,STORE,COMPLETED,47865.57,2026-07-07T06:14:00
O0009736,C001545,S019,2026-07-02T13:27:00,WEB,COMPLETED,153018.59,2026-07-02T13:27:00
O0009737,C002821,S010,2026-07-03T11:09:00,STORE,COMPLETED,96907.43,2026-07-03T11:09:00
O0009738,C002046,S006,2026-07-05T22:56:00,MOBILE,COMPLETED,27363.78,2026-07-05T22:56:00
O0009739,C004262,S019,2026-07-04T21:05:00,WEB,COMPLETED,205209.83,2026-07-04T21:05:00
O0009740,C003386,S017,2026-07-05T07:43:00,MOBILE,COMPLETED,121934.48,2026-07-05T07:43:00
O0009741,C002195,S010,2026-07-06T22:38:00,WEB,COMPLETED,159144.60,2026-07-06T22:38:00
O0009742,C004776,S017,2026-07-05T03:08:00,WEB,COMPLETED,76159.15,2026-07-05T03:08:00
O0009743,C003370,S007,2026-07-05T09:41:00,STORE,COMPLETED,20475.96,2026-07-05T09:41:00
O0009744,C000722,S005,2026-07-06T16:23:00,STORE,COMPLETED,42210.72,2026-07-06T16:23:00
O0009745,C004622,S025,2026-07-01T22:10:00,MOBILE,COMPLETED,136483.90,2026-07-01T22:10:00
O0009746,C002180,S010,2026-07-04T04:34:00,MOBILE,COMPLETED,107447.33,2026-07-04T04:34:00
